Region_ID,Region,Scenario,Percentile,Year,SLR,Return_Period,Exceedance_Probability,Exposed_Buildings,Damaged_Buildings,Exposed_Residential_Buildings,Exposed_Nonresidential_Buildings,Building_Loss,Residential_Building_Loss,Nonresidential_Building_Loss,Exposed_Building_Value,Exposed_Population,Exposed_Households,Exposed_Road_km,Road_Loss,Exposed_Road_Value,Infrastructure_Loss,Exposed_Infrastructure_Value,Exposed_Infrastructure,Crop_Loss,Total_Crop_Value,Exposed_Evacuation_Centres,Exposed_Health_Facilties,Exposed_Schools,Total_Exposed_Value,Total_Loss,Depth.range_<_0.5.Buildings,Depth.range_<_0.5.Population,Depth.range_0.5_1.0.Buildings,Depth.range_0.5_1.0.Population,Depth.range_1.0_1.5.Buildings,Depth.range_1.0_1.5.Population,Depth.range_1.5_2.0.Buildings,Depth.range_1.5_2.0.Population,Depth.range_2.0_+.Buildings,Depth.range_2.0_+.Population
6,Rakahanga,ssp245 (medium confidence),50,2150,0.982,50,0.0198,1,1,0,1,76374,0,76374,483051,11,5,0.08,1063,3201,0,0,0,6164,6292,0,0,0,492544,83601,0,2,0,0,0,0,1,0,0,9
6,Rakahanga,ssp245 (medium confidence),50,2150,0.982,100,0.01,1,1,0,1,104106,0,104106,483051,11,5,0.08,1109,3201,0,0,0,6235,6292,0,0,0,492544,111450,0,2,0,0,0,0,0,0,1,9
6,Rakahanga,ssp245 (medium confidence),50,2150,0.982,250,0.004,2,1,0,2,143844,0,143844,498812,15,6,0.09,1175,3601,0,0,0,6289,6292,0,0,0,508705,151308,1,6,0,0,0,0,0,0,1,9
6,Rakahanga,ssp585 (medium confidence),50,2020,0.053,1,0.6321,0,0,0,0,0,0,0,0,7,3,0.0,0,0,0,0,0,22,1144,0,0,0,1144,22,0,7,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2020,0.053,5,0.1813,1,1,0,1,3291,0,3291,483051,9,4,0.08,478,3201,0,0,0,3410,5148,0,0,0,491400,7179,0,0,1,2,0,4,0,3,0,0
6,Rakahanga,ssp585 (medium confidence),50,2020,0.053,10,0.0952,1,1,0,1,5914,0,5914,483051,9,4,0.08,564,3201,0,0,0,3604,5148,0,0,0,491400,10083,0,0,1,2,0,1,0,6,0,0
6,Rakahanga,ssp585 (medium confidence),50,2020,0.053,25,0.0392,1,1,0,1,9606,0,9606,483051,9,4,0.08,670,3201,0,0,0,3918,5720,0,0,0,491972,14194,0,0,1,0,0,2,0,7,0,0
6,Rakahanga,ssp585 (medium confidence),50,2020,0.053,50,0.0198,1,1,0,1,13557,0,13557,483051,9,4,0.08,742,3201,0,0,0,4177,5720,0,0,0,491972,18476,0,0,0,0,1,2,0,7,0,0
6,Rakahanga,ssp585 (medium confidence),50,2020,0.053,100,0.01,1,1,0,1,18039,0,18039,483051,9,4,0.08,807,3201,0,0,0,4386,6292,0,0,0,492544,23232,0,0,0,0,1,2,0,1,0,6
6,Rakahanga,ssp585 (medium confidence),50,2020,0.053,250,0.004,1,1,0,1,25355,0,25355,483051,9,4,0.08,882,3201,0,0,0,4706,6292,0,0,0,492544,30942,0,0,0,0,1,0,0,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2030,0.104,1,0.6321,0,0,0,0,0,0,0,0,7,3,0.0,0,0,0,0,0,39,1144,0,0,0,1144,39,0,7,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2030,0.104,5,0.1813,1,1,0,1,4273,0,4273,483051,9,4,0.08,513,3201,0,0,0,3529,5148,0,0,0,491400,8315,0,0,1,2,0,1,0,6,0,0
6,Rakahanga,ssp585 (medium confidence),50,2030,0.104,10,0.0952,1,1,0,1,6896,0,6896,483051,9,4,0.08,595,3201,0,0,0,3707,5148,0,0,0,491400,11198,0,0,1,2,0,1,0,6,0,0
6,Rakahanga,ssp585 (medium confidence),50,2030,0.104,25,0.0392,1,1,0,1,10801,0,10801,483051,9,4,0.08,699,3201,0,0,0,4064,5720,0,0,0,491972,15564,0,0,1,0,0,2,0,7,0,0
6,Rakahanga,ssp585 (medium confidence),50,2030,0.104,50,0.0198,1,1,0,1,15085,0,15085,483051,9,4,0.08,766,3201,0,0,0,4318,5720,0,0,0,491972,20169,0,0,0,0,1,2,0,7,0,0
6,Rakahanga,ssp585 (medium confidence),50,2030,0.104,100,0.01,1,1,0,1,19561,0,19561,483051,9,4,0.08,828,3201,0,0,0,4529,6292,0,0,0,492544,24919,0,0,0,0,1,2,0,1,0,6
6,Rakahanga,ssp585 (medium confidence),50,2030,0.104,250,0.004,1,1,0,1,27965,0,27965,483051,9,4,0.08,899,3201,0,0,0,4877,6292,0,0,0,492544,33741,0,0,0,0,1,0,0,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2040,0.163,1,0.6321,0,0,0,0,0,0,0,0,7,3,0.0,0,0,0,0,0,109,1716,0,0,0,1716,109,0,7,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2040,0.163,5,0.1813,1,1,0,1,5414,0,5414,483051,9,4,0.08,550,3201,0,0,0,3644,5148,0,0,0,491400,9609,0,0,1,2,0,1,0,6,0,0
6,Rakahanga,ssp585 (medium confidence),50,2040,0.163,10,0.0952,1,1,0,1,8037,0,8037,483051,9,4,0.08,628,3201,0,0,0,3881,5148,0,0,0,491400,12547,0,0,1,2,0,0,0,7,0,0
6,Rakahanga,ssp585 (medium confidence),50,2040,0.163,25,0.0392,1,1,0,1,12570,0,12570,483051,9,4,0.08,727,3201,0,0,0,4253,5720,0,0,0,491972,17550,0,0,1,0,0,2,0,7,0,0
6,Rakahanga,ssp585 (medium confidence),50,2040,0.163,50,0.0198,1,1,0,1,16845,0,16845,483051,9,4,0.08,790,3201,0,0,0,4478,5720,0,0,0,491972,22113,0,0,0,0,1,2,0,1,0,6
6,Rakahanga,ssp585 (medium confidence),50,2040,0.163,100,0.01,1,1,0,1,21339,0,21339,483051,9,4,0.08,847,3201,0,0,0,4712,6292,0,0,0,492544,26898,0,0,0,0,1,2,0,1,0,6
6,Rakahanga,ssp585 (medium confidence),50,2040,0.163,250,0.004,1,1,0,1,32724,0,32724,483051,9,4,0.08,918,3201,0,0,0,5055,6292,0,0,0,492544,38696,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2050,0.241,1,0.6321,0,0,0,0,0,0,0,0,7,3,0.0,0,0,0,0,0,228,2288,0,0,0,2288,228,0,7,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2050,0.241,5,0.1813,1,1,0,1,6923,0,6923,483051,9,4,0.08,597,3201,0,0,0,3834,5148,0,0,0,491400,11354,0,0,1,2,0,1,0,6,0,0
6,Rakahanga,ssp585 (medium confidence),50,2050,0.241,10,0.0952,1,1,0,1,9778,0,9778,483051,9,4,0.08,673,3201,0,0,0,4121,5720,0,0,0,491972,14571,0,0,1,0,0,2,0,7,0,0
6,Rakahanga,ssp585 (medium confidence),50,2050,0.241,25,0.0392,1,1,0,1,14914,0,14914,483051,9,4,0.08,763,3201,0,0,0,4468,5720,0,0,0,491972,20146,0,0,0,0,1,2,0,7,0,0
6,Rakahanga,ssp585 (medium confidence),50,2050,0.241,50,0.0198,1,1,0,1,19184,0,19184,483051,9,4,0.08,822,3201,0,0,0,4690,6292,0,0,0,492544,24697,0,0,0,0,1,2,0,1,0,6
6,Rakahanga,ssp585 (medium confidence),50,2050,0.241,100,0.01,1,1,0,1,24227,0,24227,483051,9,4,0.08,874,3201,0,0,0,4932,6292,0,0,0,492544,30033,0,0,0,0,1,2,0,0,0,7
6,Rakahanga,ssp585 (medium confidence),50,2050,0.241,250,0.004,1,1,0,1,38983,0,38983,483051,9,4,0.08,941,3201,0,0,0,5267,6292,0,0,0,492544,45191,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2060,0.323,1,0.6321,0,0,0,0,0,0,0,0,7,3,0.0,0,0,0,0,0,392,2288,0,0,0,2288,392,0,4,0,3,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2060,0.323,5,0.1813,1,1,0,1,8552,0,8552,483051,9,4,0.08,643,3201,0,0,0,4069,5720,0,0,0,491972,13263,0,0,1,2,0,0,0,7,0,0
6,Rakahanga,ssp585 (medium confidence),50,2060,0.323,10,0.0952,1,1,0,1,11938,0,11938,483051,9,4,0.08,718,3201,0,0,0,4364,5720,0,0,0,491972,17020,0,0,1,0,0,2,0,7,0,0
6,Rakahanga,ssp585 (medium confidence),50,2060,0.323,25,0.0392,1,1,0,1,17378,0,17378,483051,9,4,0.08,798,3201,0,0,0,4662,6292,0,0,0,492544,22838,0,0,0,0,1,2,0,1,0,6
6,Rakahanga,ssp585 (medium confidence),50,2060,0.323,50,0.0198,1,1,0,1,21648,0,21648,483051,9,4,0.08,853,3201,0,0,0,4905,6292,0,0,0,492544,27406,0,0,0,0,1,2,0,1,0,6
6,Rakahanga,ssp585 (medium confidence),50,2060,0.323,100,0.01,1,1,0,1,28636,0,28636,483051,9,4,0.08,903,3201,0,0,0,5145,6292,0,0,0,492544,34683,0,0,0,0,1,0,0,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2060,0.323,250,0.004,1,1,0,1,45550,0,45550,483051,9,4,0.08,965,3201,0,0,0,5464,6292,0,0,0,492544,51980,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2070,0.424,1,0.6321,0,0,0,0,0,0,0,0,7,3,0.02,5,801,0,0,0,655,2860,0,0,0,3661,660,0,1,0,6,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2070,0.424,5,0.1813,1,1,0,1,10904,0,10904,483051,9,4,0.08,700,3201,0,0,0,4347,5720,0,0,0,491972,15951,0,0,1,0,0,2,0,7,0,0
6,Rakahanga,ssp585 (medium confidence),50,2070,0.424,10,0.0952,1,1,0,1,14958,0,14958,483051,9,4,0.08,764,3201,0,0,0,4603,5720,0,0,0,491972,20324,0,0,0,0,1,2,0,7,0,0
6,Rakahanga,ssp585 (medium confidence),50,2070,0.424,25,0.0392,1,1,0,1,20391,0,20391,483051,9,4,0.08,838,3201,0,0,0,4901,6292,0,0,0,492544,26130,0,0,0,0,1,2,0,1,0,6
6,Rakahanga,ssp585 (medium confidence),50,2070,0.424,50,0.0198,1,1,0,1,25603,0,25603,483051,9,4,0.08,887,3201,0,0,0,5143,6292,0,0,0,492544,31633,0,0,0,0,1,0,0,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2070,0.424,100,0.01,1,1,0,1,36763,0,36763,483051,9,4,0.08,934,3201,0,0,0,5406,6292,0,0,0,492544,43103,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2070,0.424,250,0.004,1,1,0,1,53678,0,53678,483051,9,4,0.08,998,3201,0,0,0,5680,6292,0,0,0,492544,60356,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2080,0.535,1,0.6321,0,0,0,0,0,0,0,0,7,3,0.03,35,1201,0,0,0,1023,3432,0,0,0,4633,1058,0,1,0,6,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2080,0.535,5,0.1813,1,1,0,1,14226,0,14226,483051,9,4,0.08,752,3201,0,0,0,4603,5720,0,0,0,491972,19581,0,0,0,0,1,2,0,7,0,0
6,Rakahanga,ssp585 (medium confidence),50,2080,0.535,10,0.0952,1,1,0,1,18291,0,18291,483051,9,4,0.08,812,3201,0,0,0,4835,6292,0,0,0,492544,23938,0,0,0,0,1,2,0,1,0,6
6,Rakahanga,ssp585 (medium confidence),50,2080,0.535,25,0.0392,1,1,0,1,24320,0,24320,483051,9,4,0.08,876,3201,0,0,0,5164,6292,0,0,0,492544,30360,0,0,0,0,1,0,0,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2080,0.535,50,0.0198,1,1,0,1,33648,0,33648,483051,9,4,0.08,923,3201,0,0,0,5427,6292,0,0,0,492544,39998,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2080,0.535,100,0.01,1,1,0,1,45629,0,45629,483051,9,4,0.08,966,3201,0,0,0,5654,6292,0,0,0,492544,52249,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2080,0.535,250,0.004,1,1,0,1,63964,0,63964,483051,9,4,0.08,1035,3201,0,0,0,5884,6292,0,0,0,492544,70882,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2090,0.664,1,0.6321,0,0,0,0,0,0,0,0,9,4,0.04,88,1601,0,0,0,1468,3432,0,0,0,5033,1556,0,2,0,7,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2090,0.664,5,0.1813,1,1,0,1,18093,0,18093,483051,9,4,0.08,810,3201,0,0,0,4870,6292,0,0,0,492544,23773,0,0,0,0,1,2,0,1,0,6
6,Rakahanga,ssp585 (medium confidence),50,2090,0.664,10,0.0952,1,1,0,1,22158,0,22158,483051,9,4,0.08,859,3201,0,0,0,5132,6292,0,0,0,492544,28149,0,0,0,0,1,2,0,0,0,7
6,Rakahanga,ssp585 (medium confidence),50,2090,0.664,25,0.0392,1,1,0,1,32519,0,32519,483051,9,4,0.08,919,3201,0,0,0,5496,6292,0,0,0,492544,38934,0,0,0,0,1,0,0,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2090,0.664,50,0.0198,1,1,0,1,43952,0,43952,483051,9,4,0.08,961,3201,0,0,0,5729,6292,0,0,0,492544,50641,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2090,0.664,100,0.01,1,1,0,1,55983,0,55983,483051,9,4,0.08,1007,3201,0,0,0,5902,6292,0,0,0,492544,62893,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2090,0.664,250,0.004,1,1,0,1,83803,0,83803,483051,11,5,0.08,1076,3201,0,0,0,6100,6292,0,0,0,492544,90979,0,2,0,0,0,0,0,0,1,9
6,Rakahanga,ssp585 (medium confidence),50,2100,0.812,1,0.6321,1,0,0,1,0,0,0,483051,9,4,0.05,170,2001,0,0,0,2054,4004,0,0,0,489056,2223,1,2,0,7,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2100,0.812,5,0.1813,1,1,0,1,22997,0,22997,483051,9,4,0.08,864,3201,0,0,0,5228,6292,0,0,0,492544,29090,0,0,0,0,1,2,0,0,0,7
6,Rakahanga,ssp585 (medium confidence),50,2100,0.812,10,0.0952,1,1,0,1,30881,0,30881,483051,9,4,0.08,907,3201,0,0,0,5505,6292,0,0,0,492544,37293,0,0,0,0,1,0,0,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2100,0.812,25,0.0392,1,1,0,1,44384,0,44384,483051,9,4,0.08,964,3201,0,0,0,5796,6292,0,0,0,492544,51144,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2100,0.812,50,0.0198,1,1,0,1,55817,0,55817,483051,9,4,0.08,1007,3201,0,0,0,5967,6292,0,0,0,492544,62791,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2100,0.812,100,0.01,1,1,0,1,75593,0,75593,483051,11,5,0.08,1055,3201,0,0,0,6089,6292,0,0,0,492544,82738,0,2,0,0,0,0,1,0,0,9
6,Rakahanga,ssp585 (medium confidence),50,2100,0.812,250,0.004,1,1,0,1,111781,0,111781,483051,11,5,0.08,1120,3201,0,0,0,6223,6292,0,0,0,492544,119124,0,2,0,0,0,0,0,0,1,9
6,Rakahanga,ssp585 (medium confidence),50,2110,0.921,1,0.6321,1,0,0,1,0,0,0,483051,9,4,0.06,234,2401,0,0,0,2486,4004,0,0,0,489456,2720,1,2,0,1,0,6,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2110,0.921,5,0.1813,1,1,0,1,27692,0,27692,483051,9,4,0.08,901,3201,0,0,0,5496,6292,0,0,0,492544,34088,0,0,0,0,1,0,0,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2110,0.921,10,0.0952,1,1,0,1,38576,0,38576,483051,9,4,0.08,942,3201,0,0,0,5766,6292,0,0,0,492544,45284,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2110,0.921,25,0.0392,1,1,0,1,53124,0,53124,483051,9,4,0.08,997,3201,0,0,0,5982,6292,0,0,0,492544,60103,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2110,0.921,50,0.0198,1,1,0,1,66336,0,66336,483051,11,5,0.08,1043,3201,0,0,0,6110,6292,0,0,0,492544,73489,0,2,0,0,0,0,1,0,0,9
6,Rakahanga,ssp585 (medium confidence),50,2110,0.921,100,0.01,1,1,0,1,92660,0,92660,483051,11,5,0.08,1091,3201,0,0,0,6200,6292,0,0,0,492544,99950,0,2,0,0,0,0,0,0,1,9
6,Rakahanga,ssp585 (medium confidence),50,2110,0.921,250,0.004,1,1,0,1,132398,0,132398,483051,15,6,0.09,1153,3601,0,0,0,6277,6292,0,0,0,492943,139828,0,6,0,0,0,0,0,0,1,9
6,Rakahanga,ssp585 (medium confidence),50,2120,1.054,1,0.6321,1,0,0,1,0,0,0,483051,9,4,0.06,312,2401,0,0,0,2876,4004,0,0,0,489456,3187,1,2,0,0,0,7,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2120,1.054,5,0.1813,1,1,0,1,38377,0,38377,483051,9,4,0.08,941,3201,0,0,0,5783,6292,0,0,0,492544,45100,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2120,1.054,10,0.0952,1,1,0,1,49261,0,49261,483051,9,4,0.08,983,3201,0,0,0,5952,6292,0,0,0,492544,56196,0,0,0,0,0,0,1,2,0,7
6,Rakahanga,ssp585 (medium confidence),50,2120,1.054,25,0.0392,1,1,0,1,65810,0,65810,483051,11,5,0.08,1040,3201,0,0,0,6125,6292,0,0,0,492544,72975,0,2,0,0,0,0,1,0,0,9
6,Rakahanga,ssp585 (medium confidence),50,2120,1.054,50,0.0198,1,1,0,1,89568,0,89568,483051,11,5,0.08,1085,3201,0,0,0,6211,6292,0,0,0,492544,96864,0,2,0,0,0,0,0,0,1,9
6,Rakahanga,ssp585 (medium confidence),50,2120,1.054,100,0.01,1,1,0,1,117617,0,117617,483051,15,6,0.08,1131,3201,0,0,0,6270,6292,0,0,0,492544,125018,0,6,0,0,0,0,0,0,1,9
6,Rakahanga,ssp585 (medium confidence),50,2120,1.054,250,0.004,2,1,0,2,159351,0,159351,498812,15,6,0.09,1202,3601,0,0,0,6292,6292,0,0,0,508705,166845,1,6,0,0,0,0,0,0,1,9
6,Rakahanga,ssp585 (medium confidence),50,2130,1.184,1,0.6321,1,0,0,1,0,0,0,483051,9,4,0.06,54,2401,0,0,0,477,4004,0,0,0,489456,531,1,9,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2130,1.184,5,0.1813,1,1,0,1,6728,0,6728,483051,9,4,0.08,153,3201,0,0,0,937,6292,0,0,0,492544,7819,1,9,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2130,1.184,10,0.0952,1,1,0,1,8470,0,8470,483051,9,4,0.08,160,3201,0,0,0,961,6292,0,0,0,492544,9590,1,9,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2130,1.184,25,0.0392,1,1,0,1,11399,0,11399,483051,11,5,0.08,169,3201,0,0,0,987,6292,0,0,0,492544,12555,1,11,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2130,1.184,50,0.0198,1,1,0,1,15726,0,15726,483051,11,5,0.08,176,3201,0,0,0,998,6292,0,0,0,492544,16899,1,11,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2130,1.184,100,0.01,1,1,0,1,20200,0,20200,483051,15,6,0.08,183,3201,0,0,0,1007,6292,0,0,0,492544,21390,1,15,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2130,1.184,250,0.004,2,1,0,2,27149,0,27149,498812,15,6,0.09,195,3601,0,0,0,1007,6292,0,0,0,508705,28351,2,9,0,6,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2140,1.306,1,0.6321,1,1,0,1,285,0,285,483051,9,4,0.07,31,2801,0,0,0,222,5148,0,0,0,491000,538,1,9,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2140,1.306,5,0.1813,1,1,0,1,4076,0,4076,483051,9,4,0.08,63,3201,0,0,0,371,6292,0,0,0,492544,4510,1,9,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2140,1.306,10,0.0952,1,1,0,1,5610,0,5610,483051,11,5,0.08,65,3201,0,0,0,375,6292,0,0,0,492544,6051,1,11,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2140,1.306,25,0.0392,1,1,0,1,7663,0,7663,483051,15,6,0.08,69,3201,0,0,0,378,6292,0,0,0,492544,8110,1,15,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2140,1.306,50,0.0198,1,1,0,1,9275,0,9275,483051,15,6,0.08,71,3201,0,0,0,378,6292,0,0,0,492544,9723,1,15,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2140,1.306,100,0.01,2,1,0,2,11728,0,11728,498812,15,6,0.09,75,3601,0,0,0,378,6292,0,0,0,508705,12181,2,15,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2140,1.306,250,0.004,2,2,0,2,15360,0,15360,498812,15,6,0.09,81,3601,0,0,0,378,6292,0,0,0,508705,15819,2,15,0,0,0,0,0,0,0,0
6,Rakahanga,ssp585 (medium confidence),50,2150,1.42,1,0.6321,1,1,0,1,5140,0,5140,483051,9,4,0.08,542,3201,0,0,0,3752,5148,0,0,0,491400,9434,0,0,1,2,0,1,0,6,0,0
6,Rakahanga,ssp585 (medium confidence),50,2150,1.42,5,0.1813,1,1,0,1,71719,0,71719,483051,15,6,0.08,1057,3201,0,0,0,6189,6292,0,0,0,492544,78966,0,6,0,0,0,0,1,0,0,9
6,Rakahanga,ssp585 (medium confidence),50,2150,1.42,10,0.0952,1,1,0,1,97255,0,97255,483051,15,6,0.08,1097,3201,0,0,0,6259,6292,0,0,0,492544,104612,0,6,0,0,0,0,0,0,1,9
6,Rakahanga,ssp585 (medium confidence),50,2150,1.42,25,0.0392,2,1,0,2,131474,0,131474,498812,15,6,0.09,1155,3601,0,0,0,6293,6864,0,0,0,509277,138922,1,6,0,0,0,0,0,0,1,9
6,Rakahanga,ssp585 (medium confidence),50,2150,1.42,50,0.0198,2,1,0,2,159843,0,159843,498812,15,6,0.09,1208,3601,0,0,0,6294,6864,0,0,0,509277,167345,1,4,0,2,0,0,0,0,1,9
6,Rakahanga,ssp585 (medium confidence),50,2150,1.42,100,0.01,2,1,0,2,201178,0,201178,498812,27,7,0.09,1265,3601,0,0,0,6296,6864,0,0,0,509277,208740,1,16,0,2,0,0,0,0,1,9
6,Rakahanga,ssp585 (medium confidence),50,2150,1.42,250,0.004,2,2,0,2,261735,0,261735,498812,27,7,0.09,1363,3601,0,0,0,6298,6864,0,0,0,509277,269396,1,16,0,2,0,0,0,0,1,9
3,Rarotonga,ssp245 (medium confidence),50,2020,0.053,1,0.6321,11,0,1,10,0,0,0,1885822,1039,199,0.05,216,37819,8145,145632,14,163,2574,0,0,0,2071847,8524,11,1039,0,0,0,0,0,0,0,0
3,Rarotonga,ssp245 (medium confidence),50,2020,0.053,5,0.1813,443,169,193,250,505847,286566,219282,48385163,3073,456,5.94,109140,1991828,1439620,11403211,243,25948,74585,0,0,0,61854787,2080554,333,939,76,680,22,365,12,895,0,194
3,Rarotonga,ssp245 (medium confidence),50,2020,0.053,10,0.0952,633,275,287,346,880495,495409,385087,72925029,3362,502,8.34,178829,2864595,2419795,18370500,322,38985,97412,0,0,0,94257537,3518105,438,820,145,778,31,598,17,346,2,820
3,Rarotonga,ssp245 (medium confidence),50,2020,0.053,25,0.0392,979,515,456,523,1848068,984205,863863,130257725,3927,564,12.58,350055,4739583,4105988,20372085,332,65409,138114,1,0,0,155507506,6369520,596,989,273,729,84,735,18,442,8,1032
3,Rarotonga,ssp245 (medium confidence),50,2020,0.053,50,0.0198,1270,783,610,660,3495153,1657811,1837342,166538170,4238,607,16.54,560785,6610892,5297790,20372085,334,94301,166184,1,0,0,193687331,9448030,645,983,400,734,172,768,38,549,15,1204
3,Rarotonga,ssp245 (medium confidence),50,2020,0.053,100,0.01,1620,1106,781,839,6523414,2798943,3724471,213718073,4532,649,22.2,839992,8807703,6481559,20372520,336,126209,197784,2,0,0,243096081,13971174,697,789,493,929,281,643,118,596,31,1575
3,Rarotonga,ssp245 (medium confidence),50,2020,0.053,250,0.004,2116,1617,1064,1052,15563153,6356039,9207114,254922846,5003,702,30.04,1389059,12662261,7878470,20372520,337,179381,266272,2,0,2,288223900,25010063,680,841,553,688,419,748,299,595,165,2131
3,Rarotonga,ssp245 (medium confidence),50,2030,0.097,1,0.6321,11,0,1,10,0,0,0,1885822,1039,199,0.06,292,38219,11076,383464,18,265,2574,0,0,0,2310079,11633,11,1039,0,0,0,0,0,0,0,0
3,Rarotonga,ssp245 (medium confidence),50,2030,0.097,5,0.1813,451,169,196,255,566859,320490,246369,48755439,3077,457,6.05,122209,2014644,1564279,11468486,245,28316,74585,0,0,0,62313153,2281664,328,872,85,643,24,424,13,692,1,446
3,Rarotonga,ssp245 (medium confidence),50,2030,0.097,10,0.0952,649,275,297,352,969345,538664,430681,74229521,3370,503,8.38,197588,2879237,2613448,18370500,322,42206,100271,0,0,0,95579529,3822587,425,747,167,813,37,614,18,322,2,874
3,Rarotonga,ssp245 (medium confidence),50,2030,0.097,25,0.0392,984,515,458,526,2022990,1061454,961536,132329881,3958,569,12.75,380988,4793825,4254567,20372085,332,69952,138686,1,0,0,157634477,6728497,564,968,291,725,100,731,19,473,10,1061
3,Rarotonga,ssp245 (medium confidence),50,2030,0.097,50,0.0198,1277,783,613,664,3811189,1773308,2037881,166950743,4244,608,16.72,599244,6689669,5442974,20372085,334,99192,166756,1,0,0,194179253,9952599,603,785,428,875,188,752,42,585,16,1247
3,Rarotonga,ssp245 (medium confidence),50,2030,0.097,100,0.01,1639,1106,796,843,7024826,2988402,4036424,215002253,4550,652,22.39,886147,8914729,6586074,20372520,336,131059,202312,2,0,0,244491815,14628106,664,687,510,1018,296,569,134,683,35,1593
3,Rarotonga,ssp245 (medium confidence),50,2030,0.097,250,0.004,2129,1617,1075,1054,16570113,6764311,9805801,255801792,5008,703,30.25,1447242,12738267,7973802,20372520,337,185250,266272,2,0,2,289178852,26176406,634,746,567,729,425,795,313,535,190,2203
3,Rarotonga,ssp245 (medium confidence),50,2040,0.144,1,0.6321,12,2,1,11,1250,1166,84,1895228,1123,207,0.06,390,38219,17875,526142,20,442,2574,0,0,0,2462163,19956,12,1123,0,0,0,0,0,0,0,0
3,Rarotonga,ssp245 (medium confidence),50,2040,0.144,5,0.1813,536,223,241,295,644353,361611,282741,59909159,3232,486,7.07,138653,2361766,1718309,14101637,278,31149,78017,0,0,0,76450579,2532464,392,876,103,758,24,458,15,499,2,641
3,Rarotonga,ssp245 (medium confidence),50,2040,0.144,10,0.0952,749,349,345,404,1083174,591899,491275,96716249,3520,519,9.59,220699,3334782,2823850,18845504,330,46042,113950,1,0,0,119010485,4173764,500,835,182,825,45,646,17,273,5,941
