Region_ID,Region,Scenario,Percentile,Year,SLR,Total_AAL,Building_AAL,Crops_AAL,Infrastructure_AAL,Average_Annual_Population_Exposed
13,Motu Tou,ssp119 (medium confidence),17,2090,0.242,216.98,0.0,216.98,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),17,2100,0.22,210.8,0.0,210.8,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),17,2110,0.246,218.2,0.0,218.2,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),17,2120,0.263,222.78,0.0,222.78,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),17,2130,0.278,227.02,0.0,227.02,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),17,2140,0.29,230.32,0.0,230.32,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),17,2150,0.302,233.64,0.0,233.64,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),50,2020,0.047,167.03,0.0,167.03,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),50,2030,0.085,176.48,0.0,176.48,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),50,2040,0.122,185.96,0.0,185.96,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),50,2050,0.168,197.41,0.0,197.41,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),50,2060,0.206,206.7,0.0,206.7,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),50,2070,0.268,224.42,0.0,224.42,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),50,2080,0.313,236.93,0.0,236.93,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),50,2090,0.362,251.06,0.0,251.06,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),50,2100,0.381,256.74,0.0,256.74,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),50,2110,0.432,271.83,0.0,271.83,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),50,2120,0.47,283.17,0.0,283.17,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),50,2130,0.506,294.0,0.0,294.0,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),50,2140,0.541,305.29,0.0,305.29,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),50,2150,0.575,316.19,0.0,316.19,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),83,2020,0.079,175.11,0.0,175.11,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),83,2030,0.128,187.34,0.0,187.34,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),83,2040,0.188,202.29,0.0,202.29,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),83,2050,0.243,217.38,0.0,217.38,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),83,2060,0.3,233.2,0.0,233.2,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),83,2070,0.39,259.25,0.0,259.25,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),83,2080,0.46,280.25,0.0,280.25,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),83,2090,0.535,303.32,0.0,303.32,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),83,2100,0.59,320.96,0.0,320.96,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),83,2110,0.673,349.79,0.0,349.79,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),83,2120,0.74,373.98,0.0,373.98,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),83,2130,0.803,397.48,0.0,397.48,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),83,2140,0.866,420.72,0.0,420.72,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),83,2150,0.928,445.68,0.0,445.68,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),95,2020,0.105,181.56,0.0,181.56,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),95,2030,0.163,196.09,0.0,196.09,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),95,2040,0.241,216.61,0.0,216.61,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),95,2050,0.31,236.09,0.0,236.09,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),95,2060,0.385,257.99,0.0,257.99,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),95,2070,0.496,290.81,0.0,290.81,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),95,2080,0.589,320.56,0.0,320.56,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),95,2090,0.681,352.7,0.0,352.7,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),95,2100,0.768,384.61,0.0,384.61,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),95,2110,0.859,418.27,0.0,418.27,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),95,2120,0.947,454.02,0.0,454.02,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),95,2130,1.035,494.36,0.0,494.36,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),95,2140,1.118,533.91,0.0,533.91,0.0,0.0
13,Motu Tou,ssp119 (medium confidence),95,2150,1.203,574.89,0.0,574.89,0.0,0.0
13,Motu Tou,ssp126 (low confidence),5,2020,0.012,158.3,0.0,158.3,0.0,0.0
13,Motu Tou,ssp126 (low confidence),5,2030,0.028,162.24,0.0,162.24,0.0,0.0
13,Motu Tou,ssp126 (low confidence),5,2040,0.048,167.36,0.0,167.36,0.0,0.0
13,Motu Tou,ssp126 (low confidence),5,2050,0.091,178.12,0.0,178.12,0.0,0.0
13,Motu Tou,ssp126 (low confidence),5,2060,0.127,186.94,0.0,186.94,0.0,0.0
13,Motu Tou,ssp126 (low confidence),5,2070,0.162,195.75,0.0,195.75,0.0,0.0
13,Motu Tou,ssp126 (low confidence),5,2080,0.181,200.52,0.0,200.52,0.0,0.0
13,Motu Tou,ssp126 (low confidence),5,2090,0.205,206.62,0.0,206.62,0.0,0.0
13,Motu Tou,ssp126 (low confidence),5,2100,0.206,206.7,0.0,206.7,0.0,0.0
13,Motu Tou,ssp126 (low confidence),5,2110,0.236,215.33,0.0,215.33,0.0,0.0
13,Motu Tou,ssp126 (low confidence),5,2120,0.252,219.85,0.0,219.85,0.0,0.0
13,Motu Tou,ssp126 (low confidence),5,2130,0.268,224.42,0.0,224.42,0.0,0.0
13,Motu Tou,ssp126 (low confidence),5,2140,0.282,228.22,0.0,228.22,0.0,0.0
13,Motu Tou,ssp126 (low confidence),5,2150,0.295,231.96,0.0,231.96,0.0,0.0
13,Motu Tou,ssp126 (low confidence),17,2020,0.027,162.24,0.0,162.24,0.0,0.0
13,Motu Tou,ssp126 (low confidence),17,2030,0.056,169.19,0.0,169.19,0.0,0.0
13,Motu Tou,ssp126 (low confidence),17,2040,0.084,176.41,0.0,176.41,0.0,0.0
13,Motu Tou,ssp126 (low confidence),17,2050,0.13,187.76,0.0,187.76,0.0,0.0
13,Motu Tou,ssp126 (low confidence),17,2060,0.17,197.88,0.0,197.88,0.0,0.0
13,Motu Tou,ssp126 (low confidence),17,2070,0.214,209.16,0.0,209.16,0.0,0.0
13,Motu Tou,ssp126 (low confidence),17,2080,0.243,217.38,0.0,217.38,0.0,0.0
13,Motu Tou,ssp126 (low confidence),17,2090,0.277,226.89,0.0,226.89,0.0,0.0
13,Motu Tou,ssp126 (low confidence),17,2100,0.296,231.96,0.0,231.96,0.0,0.0
13,Motu Tou,ssp126 (low confidence),17,2110,0.329,241.53,0.0,241.53,0.0,0.0
13,Motu Tou,ssp126 (low confidence),17,2120,0.357,249.73,0.0,249.73,0.0,0.0
13,Motu Tou,ssp126 (low confidence),17,2130,0.383,257.18,0.0,257.18,0.0,0.0
13,Motu Tou,ssp126 (low confidence),17,2140,0.406,263.83,0.0,263.83,0.0,0.0
13,Motu Tou,ssp126 (low confidence),17,2150,0.428,270.58,0.0,270.58,0.0,0.0
13,Motu Tou,ssp126 (low confidence),50,2020,0.053,168.64,0.0,168.64,0.0,0.0
13,Motu Tou,ssp126 (low confidence),50,2030,0.103,181.13,0.0,181.13,0.0,0.0
13,Motu Tou,ssp126 (low confidence),50,2040,0.146,191.77,0.0,191.77,0.0,0.0
13,Motu Tou,ssp126 (low confidence),50,2050,0.202,205.75,0.0,205.75,0.0,0.0
13,Motu Tou,ssp126 (low confidence),50,2060,0.257,221.13,0.0,221.13,0.0,0.0
13,Motu Tou,ssp126 (low confidence),50,2070,0.318,238.48,0.0,238.48,0.0,0.0
13,Motu Tou,ssp126 (low confidence),50,2080,0.368,253.0,0.0,253.0,0.0,0.0
13,Motu Tou,ssp126 (low confidence),50,2090,0.424,269.09,0.0,269.09,0.0,0.0
13,Motu Tou,ssp126 (low confidence),50,2100,0.474,284.07,0.0,284.07,0.0,0.0
13,Motu Tou,ssp126 (low confidence),50,2110,0.548,307.43,0.0,307.43,0.0,0.0
13,Motu Tou,ssp126 (low confidence),50,2120,0.606,326.14,0.0,326.14,0.0,0.0
13,Motu Tou,ssp126 (low confidence),50,2130,0.663,346.04,0.0,346.04,0.0,0.0
13,Motu Tou,ssp126 (low confidence),50,2140,0.72,366.58,0.0,366.58,0.0,0.0
13,Motu Tou,ssp126 (low confidence),50,2150,0.779,388.6,0.0,388.6,0.0,0.0
13,Motu Tou,ssp126 (low confidence),83,2020,0.086,176.84,0.0,176.84,0.0,0.0
13,Motu Tou,ssp126 (low confidence),83,2030,0.168,197.41,0.0,197.41,0.0,0.0
13,Motu Tou,ssp126 (low confidence),83,2040,0.252,219.85,0.0,219.85,0.0,0.0
13,Motu Tou,ssp126 (low confidence),83,2050,0.343,245.63,0.0,245.63,0.0,0.0
13,Motu Tou,ssp126 (low confidence),83,2060,0.442,274.96,0.0,274.96,0.0,0.0
13,Motu Tou,ssp126 (low confidence),83,2070,0.542,305.63,0.0,305.63,0.0,0.0
13,Motu Tou,ssp126 (low confidence),83,2080,0.643,339.41,0.0,339.41,0.0,0.0
13,Motu Tou,ssp126 (low confidence),83,2090,0.756,380.06,0.0,380.06,0.0,0.0
13,Motu Tou,ssp126 (low confidence),83,2100,0.871,422.58,0.0,422.58,0.0,0.0
13,Motu Tou,ssp126 (low confidence),83,2110,0.988,472.61,0.0,472.61,0.0,0.0
13,Motu Tou,ssp126 (low confidence),83,2120,1.109,529.43,0.0,529.43,0.0,0.0
13,Motu Tou,ssp126 (low confidence),83,2130,1.228,587.49,0.0,587.49,0.0,0.0
13,Motu Tou,ssp126 (low confidence),83,2140,1.347,647.52,0.0,647.52,0.0,0.0
13,Motu Tou,ssp126 (low confidence),83,2150,1.475,712.44,0.0,712.44,0.0,0.0
13,Motu Tou,ssp126 (low confidence),95,2020,0.102,180.73,0.0,180.73,0.0,0.0
13,Motu Tou,ssp126 (low confidence),95,2030,0.208,207.5,0.0,207.5,0.0,0.0
13,Motu Tou,ssp126 (low confidence),95,2040,0.322,239.45,0.0,239.45,0.0,0.0
13,Motu Tou,ssp126 (low confidence),95,2050,0.444,275.44,0.0,275.44,0.0,0.0
13,Motu Tou,ssp126 (low confidence),95,2060,0.574,315.79,0.0,315.79,0.0,0.0
13,Motu Tou,ssp126 (low confidence),95,2070,0.708,361.96,0.0,361.96,0.0,0.0
13,Motu Tou,ssp126 (low confidence),95,2080,0.859,418.27,0.0,418.27,0.0,0.0
13,Motu Tou,ssp126 (low confidence),95,2090,1.032,492.92,0.0,492.92,0.0,0.0
13,Motu Tou,ssp126 (low confidence),95,2100,1.206,576.56,0.0,576.56,0.0,0.0
13,Motu Tou,ssp126 (low confidence),95,2110,1.377,662.83,0.0,662.83,0.0,0.0
13,Motu Tou,ssp126 (low confidence),95,2120,1.55,751.46,0.0,751.46,0.0,0.0
13,Motu Tou,ssp126 (low confidence),95,2130,1.724,845.14,0.0,845.14,0.0,0.0
13,Motu Tou,ssp126 (low confidence),95,2140,1.897,944.1,0.0,944.1,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),5,2020,0.012,158.3,0.0,158.3,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),5,2030,0.028,162.24,0.0,162.24,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),5,2040,0.048,167.36,0.0,167.36,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),5,2050,0.091,178.12,0.0,178.12,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),5,2060,0.127,186.94,0.0,186.94,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),5,2070,0.162,195.75,0.0,195.75,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),5,2080,0.181,200.52,0.0,200.52,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),5,2090,0.205,206.62,0.0,206.62,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),5,2100,0.206,206.7,0.0,206.7,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),5,2110,0.236,215.33,0.0,215.33,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),5,2120,0.252,219.85,0.0,219.85,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),5,2130,0.268,224.42,0.0,224.42,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),5,2140,0.282,228.22,0.0,228.22,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),5,2150,0.295,231.96,0.0,231.96,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),17,2020,0.027,162.24,0.0,162.24,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),17,2030,0.056,169.19,0.0,169.19,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),17,2040,0.084,176.41,0.0,176.41,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),17,2050,0.13,187.76,0.0,187.76,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),17,2060,0.17,197.88,0.0,197.88,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),17,2070,0.214,209.16,0.0,209.16,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),17,2080,0.243,217.38,0.0,217.38,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),17,2090,0.277,226.89,0.0,226.89,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),17,2100,0.296,231.96,0.0,231.96,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),17,2110,0.329,241.53,0.0,241.53,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),17,2120,0.357,249.73,0.0,249.73,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),17,2130,0.383,257.18,0.0,257.18,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),17,2140,0.406,263.83,0.0,263.83,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),17,2150,0.428,270.58,0.0,270.58,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),50,2020,0.05,167.89,0.0,167.89,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),50,2030,0.098,179.89,0.0,179.89,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),50,2040,0.138,189.88,0.0,189.88,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),50,2050,0.194,203.95,0.0,203.95,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),50,2060,0.244,217.44,0.0,217.44,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),50,2070,0.304,234.43,0.0,234.43,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),50,2080,0.354,248.88,0.0,248.88,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),50,2090,0.406,263.83,0.0,263.83,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),50,2100,0.455,278.43,0.0,278.43,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),50,2110,0.524,299.99,0.0,299.99,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),50,2120,0.576,316.26,0.0,316.26,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),50,2130,0.624,332.77,0.0,332.77,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),50,2140,0.672,349.65,0.0,349.65,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),50,2150,0.718,365.54,0.0,365.54,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),83,2020,0.075,173.95,0.0,173.95,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),83,2030,0.147,192.09,0.0,192.09,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),83,2040,0.205,206.62,0.0,206.62,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),83,2050,0.276,226.49,0.0,226.49,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),83,2060,0.345,246.1,0.0,246.1,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),83,2070,0.43,271.05,0.0,271.05,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),83,2080,0.509,294.84,0.0,294.84,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),83,2090,0.59,320.96,0.0,320.96,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),83,2100,0.671,349.02,0.0,349.02,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),83,2110,0.787,391.67,0.0,391.67,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),83,2120,0.872,423.22,0.0,423.22,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),83,2130,0.953,456.86,0.0,456.86,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),83,2140,1.033,493.54,0.0,493.54,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),83,2150,1.113,531.5,0.0,531.5,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),95,2020,0.095,179.07,0.0,179.07,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),95,2030,0.184,201.33,0.0,201.33,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),95,2040,0.259,221.91,0.0,221.91,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),95,2050,0.344,245.96,0.0,245.96,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),95,2060,0.435,272.65,0.0,272.65,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),95,2070,0.543,306.0,0.0,306.0,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),95,2080,0.647,340.6,0.0,340.6,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),95,2090,0.753,378.97,0.0,378.97,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),95,2100,0.86,418.67,0.0,418.67,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),95,2110,0.99,473.15,0.0,473.15,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),95,2120,1.096,523.18,0.0,523.18,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),95,2130,1.202,574.48,0.0,574.48,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),95,2140,1.306,626.68,0.0,626.68,0.0,0.0
13,Motu Tou,ssp126 (medium confidence),95,2150,1.412,680.81,0.0,680.81,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),5,2020,0.0,155.37,0.0,155.37,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),5,2030,0.036,164.36,0.0,164.36,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),5,2040,0.071,173.01,0.0,173.01,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),5,2050,0.116,184.3,0.0,184.3,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),5,2060,0.15,193.0,0.0,193.0,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),5,2070,0.198,204.91,0.0,204.91,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),5,2080,0.237,215.73,0.0,215.73,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),5,2090,0.279,227.39,0.0,227.39,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),5,2100,0.304,234.43,0.0,234.43,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),5,2110,0.331,242.23,0.0,242.23,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),5,2120,0.37,253.46,0.0,253.46,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),5,2130,0.408,264.26,0.0,264.26,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),5,2140,0.444,275.44,0.0,275.44,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),5,2150,0.479,285.94,0.0,285.94,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),17,2020,0.022,160.89,0.0,160.89,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),17,2030,0.06,170.37,0.0,170.37,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),17,2040,0.099,179.9,0.0,179.9,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),17,2050,0.151,193.04,0.0,193.04,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),17,2060,0.194,203.95,0.0,203.95,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),17,2070,0.25,219.44,0.0,219.44,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),17,2080,0.301,233.61,0.0,233.61,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),17,2090,0.358,250.1,0.0,250.1,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),17,2100,0.405,263.44,0.0,263.44,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),17,2110,0.439,273.9,0.0,273.9,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),17,2120,0.491,289.32,0.0,289.32,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),17,2130,0.541,305.29,0.0,305.29,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),17,2140,0.59,320.96,0.0,320.96,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),17,2150,0.637,337.42,0.0,337.42,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),50,2020,0.053,168.64,0.0,168.64,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),50,2030,0.097,179.49,0.0,179.49,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),50,2040,0.144,191.26,0.0,191.26,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),50,2050,0.21,207.94,0.0,207.94,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),50,2060,0.268,224.42,0.0,224.42,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),50,2070,0.341,245.13,0.0,245.13,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),50,2080,0.418,267.18,0.0,267.18,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),50,2090,0.498,291.62,0.0,291.62,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),50,2100,0.582,318.48,0.0,318.48,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),50,2110,0.668,348.14,0.0,348.14,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),50,2120,0.748,377.01,0.0,377.01,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),50,2130,0.828,406.49,0.0,406.49,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),50,2140,0.906,435.77,0.0,435.77,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),50,2150,0.982,469.73,0.0,469.73,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),83,2020,0.086,176.84,0.0,176.84,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),83,2030,0.14,190.37,0.0,190.37,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),83,2040,0.201,205.74,0.0,205.74,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),83,2050,0.288,229.9,0.0,229.9,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),83,2060,0.373,254.3,0.0,254.3,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),83,2070,0.475,284.7,0.0,284.7,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),83,2080,0.587,320.12,0.0,320.12,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),83,2090,0.706,361.27,0.0,361.27,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),83,2100,0.838,410.55,0.0,410.55,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),83,2110,0.981,469.14,0.0,469.14,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),83,2120,1.103,526.69,0.0,526.69,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),83,2130,1.225,586.04,0.0,586.04,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),83,2140,1.345,646.48,0.0,646.48,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),83,2150,1.464,706.94,0.0,706.94,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),95,2020,0.11,182.91,0.0,182.91,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),95,2030,0.174,198.8,0.0,198.8,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),95,2040,0.25,219.44,0.0,219.44,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),95,2050,0.356,249.39,0.0,249.39,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),95,2060,0.464,281.5,0.0,281.5,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),95,2070,0.592,321.45,0.0,321.45,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),95,2080,0.733,371.53,0.0,371.53,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),95,2090,0.879,425.68,0.0,425.68,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),95,2100,1.057,504.79,0.0,504.79,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),95,2110,1.22,583.33,0.0,583.33,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),95,2120,1.374,661.39,0.0,661.39,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),95,2130,1.527,739.39,0.0,739.39,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),95,2140,1.678,819.74,0.0,819.74,0.0,0.0
13,Motu Tou,ssp245 (medium confidence),95,2150,1.832,906.69,0.0,906.69,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),5,2020,0.003,156.19,0.0,156.19,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),5,2030,0.03,162.72,0.0,162.72,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),5,2040,0.07,172.95,0.0,172.95,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),5,2050,0.125,186.52,0.0,186.52,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),5,2060,0.162,195.75,0.0,195.75,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),5,2070,0.222,211.51,0.0,211.51,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),5,2080,0.283,228.54,0.0,228.54,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),5,2090,0.355,249.25,0.0,249.25,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),5,2100,0.404,263.41,0.0,263.41,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),5,2110,0.418,267.18,0.0,267.18,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),5,2120,0.481,286.37,0.0,286.37,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),5,2130,0.546,306.88,0.0,306.88,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),5,2140,0.606,326.14,0.0,326.14,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),5,2150,0.665,347.08,0.0,347.08,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),17,2020,0.023,161.02,0.0,161.02,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),17,2030,0.056,169.19,0.0,169.19,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),17,2040,0.102,180.73,0.0,180.73,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),17,2050,0.164,196.21,0.0,196.21,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),17,2060,0.211,208.33,0.0,208.33,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),17,2070,0.282,228.22,0.0,228.22,0.0,0.0
13,Motu Tou,ssp370 (medium confidence),17,2080,0.354,248.88,0.0,248.88,0.0,0.0
