Region_ID,Region,Scenario,Percentile,Year,SLR,Total_AAL,Building_AAL,Crops_AAL,Infrastructure_AAL,Average_Annual_Population_Exposed
VU06,Tafea,ssp585 (low confidence),50,2090,0.755,17220.06,13081.78,1362.61,2775.94,376.82
VU06,Tafea,ssp585 (low confidence),50,2100,0.958,24240.28,19259.48,1619.33,3361.59,387.19
VU06,Tafea,ssp585 (low confidence),50,2110,1.146,33679.06,27475.82,1892.17,4310.86,404.64
VU06,Tafea,ssp585 (low confidence),50,2120,1.368,49203.15,40840.46,2247.01,6115.6,429.75
VU06,Tafea,ssp585 (low confidence),50,2130,1.614,76148.78,63789.59,2696.75,9662.36,452.83
VU06,Tafea,ssp585 (low confidence),50,2140,1.883,123142.43,102143.67,3260.77,17737.72,494.57
VU06,Tafea,ssp585 (low confidence),83,2020,0.094,5730.4,3271.22,720.38,1739.06,329.68
VU06,Tafea,ssp585 (low confidence),83,2030,0.17,6595.92,3976.96,784.17,1835.19,331.45
VU06,Tafea,ssp585 (low confidence),83,2040,0.287,8033.09,5160.36,885.37,1987.35,335.85
VU06,Tafea,ssp585 (low confidence),83,2050,0.433,10271.14,7058.01,1020.75,2192.42,347.92
VU06,Tafea,ssp585 (low confidence),83,2060,0.616,13750.49,10058.23,1205.71,2486.53,362.56
VU06,Tafea,ssp585 (low confidence),83,2070,0.853,20233.29,15725.91,1482.08,3025.57,381.78
VU06,Tafea,ssp585 (low confidence),83,2080,1.123,32399.46,26382.41,1857.58,4159.54,398.45
VU06,Tafea,ssp585 (low confidence),83,2090,1.437,55838.05,46582.29,2366.21,6889.55,434.55
VU06,Tafea,ssp585 (low confidence),83,2100,1.783,101676.59,84533.1,3040.3,14103.2,468.92
VU06,Tafea,ssp585 (low confidence),95,2020,0.116,5978.32,3473.6,738.35,1766.29,330.29
VU06,Tafea,ssp585 (low confidence),95,2030,0.22,7190.61,4464.18,826.94,1899.49,333.11
VU06,Tafea,ssp585 (low confidence),95,2040,0.391,9559.74,6449.38,980.33,2130.03,342.88
VU06,Tafea,ssp585 (low confidence),95,2050,0.598,13372.56,9731.23,1186.51,2454.81,361.95
VU06,Tafea,ssp585 (low confidence),95,2060,0.841,19864.37,15402.22,1467.33,2994.82,381.12
VU06,Tafea,ssp585 (low confidence),95,2070,1.161,34513.38,28189.02,1914.83,4409.86,409.1
VU06,Tafea,ssp585 (low confidence),95,2080,1.557,69148.54,57935.24,2586.77,8626.54,446.15
VU06,Tafea,ssp585 (medium confidence),5,2030,0.046,5210.37,2844.27,681.64,1684.37,327.84
VU06,Tafea,ssp585 (medium confidence),5,2040,0.077,5546.24,3119.87,706.49,1719.61,329.09
VU06,Tafea,ssp585 (medium confidence),5,2050,0.124,6069.85,3548.05,745.27,1776.57,330.44
VU06,Tafea,ssp585 (medium confidence),5,2060,0.184,6756.23,4107.24,795.91,1852.82,331.7
VU06,Tafea,ssp585 (medium confidence),5,2070,0.243,7479.64,4703.23,847.06,1929.62,334.05
VU06,Tafea,ssp585 (medium confidence),5,2080,0.312,8376.29,5447.62,907.99,2020.84,336.79
VU06,Tafea,ssp585 (medium confidence),5,2090,0.414,9939.02,6773.39,1002.26,2163.68,343.66
VU06,Tafea,ssp585 (medium confidence),5,2100,0.484,11162.39,7822.28,1070.4,2269.36,354.2
VU06,Tafea,ssp585 (medium confidence),5,2110,0.478,11057.29,7732.37,1064.69,2260.28,353.35
VU06,Tafea,ssp585 (medium confidence),5,2120,0.554,12505.57,8981.69,1141.37,2382.5,359.33
VU06,Tafea,ssp585 (medium confidence),5,2130,0.624,13919.91,10204.97,1214.27,2500.68,362.89
VU06,Tafea,ssp585 (medium confidence),5,2140,0.691,15338.71,11432.91,1286.12,2619.7,372.84
VU06,Tafea,ssp585 (medium confidence),5,2150,0.75,17066.4,12946.96,1356.39,2763.05,376.41
VU06,Tafea,ssp585 (medium confidence),17,2020,0.02,4928.38,2612.96,660.51,1654.91,326.64
VU06,Tafea,ssp585 (medium confidence),17,2030,0.068,5448.66,3039.84,699.2,1709.36,328.7
VU06,Tafea,ssp585 (medium confidence),17,2040,0.11,5909.66,3417.47,733.53,1758.63,330.05
VU06,Tafea,ssp585 (medium confidence),17,2050,0.167,6561.77,3948.9,781.53,1831.33,331.36
VU06,Tafea,ssp585 (medium confidence),17,2060,0.234,7366.6,4609.57,839.16,1917.89,333.78
VU06,Tafea,ssp585 (medium confidence),17,2070,0.307,8301.58,5384.21,903.2,2014.15,336.48
VU06,Tafea,ssp585 (medium confidence),17,2080,0.389,9529.77,6423.93,978.52,2127.31,342.79
VU06,Tafea,ssp585 (medium confidence),17,2090,0.499,11424.27,8047.07,1085.26,2292.3,356.2
VU06,Tafea,ssp585 (medium confidence),17,2100,0.604,13496.37,9838.46,1192.71,2465.12,362.04
VU06,Tafea,ssp585 (medium confidence),17,2110,0.621,13856.38,10149.89,1211.08,2495.34,362.71
VU06,Tafea,ssp585 (medium confidence),17,2120,0.713,15928.24,11948.58,1310.83,2668.83,374.13
VU06,Tafea,ssp585 (medium confidence),17,2130,0.8,18603.82,14296.07,1417.45,2890.64,379.17
VU06,Tafea,ssp585 (medium confidence),17,2140,0.879,21032.74,16427.32,1513.78,3091.65,383.02
VU06,Tafea,ssp585 (medium confidence),17,2150,0.954,24063.6,19103.21,1613.94,3346.69,387.03
VU06,Tafea,ssp585 (medium confidence),50,2020,0.05,5253.73,2879.82,684.76,1689.16,328.18
VU06,Tafea,ssp585 (medium confidence),50,2030,0.102,5818.39,3343.02,726.93,1748.39,330.05
VU06,Tafea,ssp585 (medium confidence),50,2040,0.162,6504.66,3902.25,777.52,1824.9,331.27
VU06,Tafea,ssp585 (medium confidence),50,2050,0.237,7404.36,4640.81,841.81,1921.78,333.78
VU06,Tafea,ssp585 (medium confidence),50,2060,0.316,8436.23,5498.34,911.53,2026.6,337.29
VU06,Tafea,ssp585 (medium confidence),50,2070,0.418,10009.2,6833.23,1006.24,2169.71,345.91
VU06,Tafea,ssp585 (medium confidence),50,2080,0.528,11993.21,8538.81,1114.73,2339.68,357.7
VU06,Tafea,ssp585 (medium confidence),50,2090,0.664,14766.88,10937.96,1256.92,2571.77,369.63
VU06,Tafea,ssp585 (medium confidence),50,2100,0.823,19310.63,14916.42,1445.2,2949.0,380.09
VU06,Tafea,ssp585 (medium confidence),50,2110,0.928,22915.38,18087.75,1577.95,3249.5,384.66
VU06,Tafea,ssp585 (medium confidence),50,2120,1.061,29160.46,23577.18,1766.32,3817.03,391.31
VU06,Tafea,ssp585 (medium confidence),50,2130,1.19,36126.9,29567.6,1958.55,4600.7,416.78
VU06,Tafea,ssp585 (medium confidence),50,2140,1.31,44181.71,36483.4,2149.05,5549.19,423.67
VU06,Tafea,ssp585 (medium confidence),50,2150,1.425,54584.43,45499.51,2344.95,6739.93,434.0
VU06,Tafea,ssp585 (medium confidence),83,2020,0.083,5611.38,3173.14,711.34,1726.64,329.24
VU06,Tafea,ssp585 (medium confidence),83,2030,0.143,6287.29,3725.29,761.44,1800.59,330.9
VU06,Tafea,ssp585 (medium confidence),83,2040,0.227,7278.41,4537.0,833.02,1908.66,333.38
VU06,Tafea,ssp585 (medium confidence),83,2050,0.328,8616.08,5650.33,922.42,2043.08,338.38
VU06,Tafea,ssp585 (medium confidence),83,2060,0.433,10271.14,7058.01,1020.75,2192.42,347.92
VU06,Tafea,ssp585 (medium confidence),83,2070,0.578,12978.53,9390.37,1166.11,2421.81,360.81
VU06,Tafea,ssp585 (medium confidence),83,2080,0.733,16543.43,12488.14,1335.3,2719.71,375.64
VU06,Tafea,ssp585 (medium confidence),83,2090,0.918,22473.28,17696.94,1564.29,3212.03,384.3
VU06,Tafea,ssp585 (medium confidence),83,2100,1.144,33567.68,27380.71,1889.11,4297.82,404.26
VU06,Tafea,ssp585 (medium confidence),83,2110,1.343,47038.74,38962.43,2204.99,5871.43,426.65
VU06,Tafea,ssp585 (medium confidence),83,2120,1.539,67023.3,56144.63,2552.15,8326.46,443.35
VU06,Tafea,ssp585 (medium confidence),83,2130,1.733,93417.11,77873.58,2936.1,12607.47,462.64
VU06,Tafea,ssp585 (medium confidence),83,2140,1.919,132882.84,110235.24,3342.42,19305.17,501.96
VU06,Tafea,ssp585 (medium confidence),95,2020,0.107,5875.46,3389.68,730.96,1754.74,330.05
VU06,Tafea,ssp585 (medium confidence),95,2030,0.177,6675.97,4041.92,790.13,1843.83,331.57
VU06,Tafea,ssp585 (medium confidence),95,2040,0.28,7944.98,5087.58,879.2,1978.19,335.77
VU06,Tafea,ssp585 (medium confidence),95,2050,0.405,9781.93,6638.51,993.52,2149.92,343.65
VU06,Tafea,ssp585 (medium confidence),95,2060,0.535,12131.14,8658.15,1122.05,2351.21,358.22
VU06,Tafea,ssp585 (medium confidence),95,2070,0.715,15989.85,12002.61,1313.22,2673.75,374.24
VU06,Tafea,ssp585 (medium confidence),95,2080,0.91,22119.84,17384.44,1553.25,3182.22,384.13
VU06,Tafea,ssp585 (medium confidence),95,2090,1.142,33456.51,27285.71,1886.08,4284.53,403.7
VU06,Tafea,ssp585 (medium confidence),95,2100,1.421,54166.69,45138.79,2337.9,6689.98,433.87
VU06,Tafea,ssp585 (medium confidence),95,2110,1.675,84531.01,70661.76,2817.88,11051.09,456.8
VU06,Tafea,ssp585 (medium confidence),95,2120,1.922,133817.61,111016.43,3349.61,19451.52,502.34
VU01,Torba,ssp119 (medium confidence),5,2020,0.012,720.74,567.12,153.89,0.0,222.3
VU01,Torba,ssp119 (medium confidence),5,2030,0.029,788.75,631.52,157.21,0.0,223.89
VU01,Torba,ssp119 (medium confidence),5,2040,0.05,872.68,711.3,161.46,0.0,225.39
VU01,Torba,ssp119 (medium confidence),5,2050,0.092,1040.26,870.52,169.74,0.0,229.28
VU01,Torba,ssp119 (medium confidence),5,2060,0.102,1090.94,919.12,171.79,0.0,229.86
VU01,Torba,ssp119 (medium confidence),5,2070,0.126,1315.89,1139.11,176.77,0.0,230.2
VU01,Torba,ssp119 (medium confidence),5,2080,0.14,1447.07,1267.36,179.71,0.0,232.61
VU01,Torba,ssp119 (medium confidence),5,2090,0.162,1653.28,1469.03,184.25,0.0,235.18
VU01,Torba,ssp119 (medium confidence),5,2100,0.145,1493.97,1313.14,180.56,0.0,233.7
VU01,Torba,ssp119 (medium confidence),5,2110,0.17,1728.1,1542.19,185.91,0.0,236.02
VU01,Torba,ssp119 (medium confidence),5,2120,0.179,1812.56,1624.92,187.98,0.0,237.7
VU01,Torba,ssp119 (medium confidence),5,2130,0.184,1859.53,1670.72,188.84,0.0,238.12
VU01,Torba,ssp119 (medium confidence),5,2140,0.188,1897.09,1707.39,189.66,0.0,238.47
VU01,Torba,ssp119 (medium confidence),5,2150,0.194,1953.08,1762.18,190.9,0.0,239.26
VU01,Torba,ssp119 (medium confidence),17,2020,0.026,776.74,620.05,156.53,0.0,223.63
VU01,Torba,ssp119 (medium confidence),17,2030,0.052,880.65,718.76,161.76,0.0,225.39
VU01,Torba,ssp119 (medium confidence),17,2040,0.078,984.18,817.34,166.86,0.0,227.76
VU01,Torba,ssp119 (medium confidence),17,2050,0.123,1287.74,1111.46,176.31,0.0,229.91
VU01,Torba,ssp119 (medium confidence),17,2060,0.141,1456.43,1276.43,180.06,0.0,232.61
VU01,Torba,ssp119 (medium confidence),17,2070,0.174,1765.65,1578.92,186.75,0.0,236.44
VU01,Torba,ssp119 (medium confidence),17,2080,0.198,1990.62,1798.9,191.74,0.0,239.68
VU01,Torba,ssp119 (medium confidence),17,2090,0.229,2327.8,2129.56,198.24,0.0,241.27
VU01,Torba,ssp119 (medium confidence),17,2100,0.243,2481.41,2280.15,201.24,0.0,241.96
VU01,Torba,ssp119 (medium confidence),17,2110,0.266,2734.06,2528.01,206.1,0.0,243.21
VU01,Torba,ssp119 (medium confidence),17,2120,0.285,2942.63,2732.52,210.38,0.0,245.19
VU01,Torba,ssp119 (medium confidence),17,2130,0.302,3129.78,2915.85,213.89,0.0,246.14
VU01,Torba,ssp119 (medium confidence),17,2140,0.316,3286.77,3069.77,217.06,0.0,246.99
VU01,Torba,ssp119 (medium confidence),17,2150,0.33,3444.28,3223.91,220.37,0.0,247.87
VU01,Torba,ssp119 (medium confidence),50,2020,0.046,856.46,695.89,160.64,0.0,225.07
VU01,Torba,ssp119 (medium confidence),50,2030,0.084,1008.38,840.02,168.08,0.0,228.75
VU01,Torba,ssp119 (medium confidence),50,2040,0.124,1297.1,1120.74,176.35,0.0,229.91
VU01,Torba,ssp119 (medium confidence),50,2050,0.174,1765.65,1578.92,186.75,0.0,236.44
VU01,Torba,ssp119 (medium confidence),50,2060,0.208,2097.21,1903.38,193.84,0.0,239.72
VU01,Torba,ssp119 (medium confidence),50,2070,0.257,2635.36,2431.06,204.31,0.0,242.83
VU01,Torba,ssp119 (medium confidence),50,2080,0.3,3107.4,2893.95,213.45,0.0,246.14
VU01,Torba,ssp119 (medium confidence),50,2090,0.349,3657.31,3432.7,224.81,0.0,249.07
VU01,Torba,ssp119 (medium confidence),50,2100,0.404,4277.76,4040.33,237.44,0.0,252.18
VU01,Torba,ssp119 (medium confidence),50,2110,0.456,4904.93,4652.87,252.1,0.0,260.4
VU01,Torba,ssp119 (medium confidence),50,2120,0.496,5386.9,5123.93,263.23,0.0,266.26
VU01,Torba,ssp119 (medium confidence),50,2130,0.535,5911.52,5635.18,276.26,0.0,270.48
VU01,Torba,ssp119 (medium confidence),50,2140,0.572,6415.11,6125.91,288.93,0.0,274.31
VU01,Torba,ssp119 (medium confidence),50,2150,0.608,6920.28,6618.54,301.75,0.01,278.96
VU01,Torba,ssp119 (medium confidence),83,2020,0.07,952.36,787.09,165.47,0.0,227.28
VU01,Torba,ssp119 (medium confidence),83,2030,0.125,1306.53,1129.82,176.72,0.0,230.2
VU01,Torba,ssp119 (medium confidence),83,2040,0.183,1850.1,1661.37,188.47,0.0,238.05
VU01,Torba,ssp119 (medium confidence),83,2050,0.249,2547.51,2344.91,202.55,0.0,242.26
VU01,Torba,ssp119 (medium confidence),83,2060,0.305,3163.56,2948.82,214.38,0.0,246.14
VU01,Torba,ssp119 (medium confidence),83,2070,0.38,4005.29,3773.48,231.86,0.0,250.91
VU01,Torba,ssp119 (medium confidence),83,2080,0.449,4820.38,4570.27,250.08,0.0,259.39
VU01,Torba,ssp119 (medium confidence),83,2090,0.525,5775.16,5502.5,272.65,0.0,269.03
VU01,Torba,ssp119 (medium confidence),83,2100,0.617,7059.95,6754.7,305.57,0.02,279.08
VU01,Torba,ssp119 (medium confidence),83,2110,0.7,8350.44,8010.24,340.08,0.13,280.98
VU01,Torba,ssp119 (medium confidence),83,2120,0.77,9561.56,9187.84,373.16,0.52,285.56
VU01,Torba,ssp119 (medium confidence),83,2130,0.837,10720.82,10315.23,404.68,0.92,289.84
VU01,Torba,ssp119 (medium confidence),83,2140,0.902,11850.25,11413.57,435.35,1.29,293.72
VU01,Torba,ssp119 (medium confidence),83,2150,0.967,13136.89,12662.64,471.57,2.69,294.73
VU01,Torba,ssp119 (medium confidence),95,2020,0.089,1028.35,859.04,169.3,0.0,228.92
VU01,Torba,ssp119 (medium confidence),95,2030,0.158,1615.78,1432.33,183.41,0.0,235.03
VU01,Torba,ssp119 (medium confidence),95,2040,0.232,2360.72,2161.66,199.06,0.0,241.28
VU01,Torba,ssp119 (medium confidence),95,2050,0.316,3286.77,3069.77,217.06,0.0,246.99
VU01,Torba,ssp119 (medium confidence),95,2060,0.391,4128.9,3894.39,234.51,0.0,251.72
VU01,Torba,ssp119 (medium confidence),95,2070,0.49,5314.61,5053.17,261.37,0.0,265.26
VU01,Torba,ssp119 (medium confidence),95,2080,0.579,6510.19,6218.88,291.24,0.0,274.88
VU01,Torba,ssp119 (medium confidence),95,2090,0.674,7946.21,7616.89,329.27,0.09,280.44
VU01,Torba,ssp119 (medium confidence),95,2100,0.793,9959.62,9574.93,383.94,0.65,286.76
VU01,Torba,ssp119 (medium confidence),95,2110,0.891,11655.19,11223.9,430.15,1.25,293.3
VU01,Torba,ssp119 (medium confidence),95,2120,0.985,13493.1,13008.46,481.61,3.1,295.0
VU01,Torba,ssp119 (medium confidence),95,2130,1.074,15534.8,14989.11,536.93,8.48,299.15
VU01,Torba,ssp119 (medium confidence),95,2140,1.16,18018.19,17408.15,594.45,15.55,304.41
VU01,Torba,ssp119 (medium confidence),95,2150,1.247,20897.84,20215.29,655.96,26.6,310.85
VU01,Torba,ssp126 (low confidence),5,2030,0.028,784.73,627.61,156.94,0.0,223.89
VU01,Torba,ssp126 (low confidence),5,2040,0.046,856.46,695.89,160.64,0.0,225.07
VU01,Torba,ssp126 (low confidence),5,2050,0.089,1028.35,859.04,169.3,0.0,228.92
VU01,Torba,ssp126 (low confidence),5,2060,0.12,1259.56,1084.02,175.53,0.0,229.91
VU01,Torba,ssp126 (low confidence),5,2070,0.159,1625.13,1441.59,183.47,0.0,235.07
VU01,Torba,ssp126 (low confidence),5,2080,0.179,1812.56,1624.92,187.98,0.0,237.7
VU01,Torba,ssp126 (low confidence),5,2090,0.202,2031.38,1838.8,192.58,0.0,239.72
VU01,Torba,ssp126 (low confidence),5,2100,0.198,1990.62,1798.9,191.74,0.0,239.68
VU01,Torba,ssp126 (low confidence),5,2110,0.221,2239.95,2043.44,196.5,0.0,239.83
VU01,Torba,ssp126 (low confidence),5,2120,0.238,2426.49,2226.42,200.33,0.0,241.67
VU01,Torba,ssp126 (low confidence),5,2130,0.252,2580.45,2377.01,203.05,0.0,242.54
VU01,Torba,ssp126 (low confidence),5,2140,0.265,2723.22,2517.17,206.05,0.0,243.21
VU01,Torba,ssp126 (low confidence),5,2150,0.278,2865.9,2656.94,208.7,0.0,244.62
VU01,Torba,ssp126 (low confidence),17,2020,0.021,756.84,601.26,155.57,0.0,223.3
VU01,Torba,ssp126 (low confidence),17,2030,0.055,892.55,729.97,162.31,0.0,225.51
VU01,Torba,ssp126 (low confidence),17,2040,0.082,1000.15,832.42,167.68,0.0,227.88
VU01,Torba,ssp126 (low confidence),17,2050,0.129,1344.07,1166.52,177.2,0.0,230.27
VU01,Torba,ssp126 (low confidence),17,2060,0.163,1662.67,1478.11,184.64,0.0,235.49
VU01,Torba,ssp126 (low confidence),17,2070,0.209,2108.06,1914.13,193.86,0.0,239.72
VU01,Torba,ssp126 (low confidence),17,2080,0.239,2437.61,2237.25,200.4,0.0,241.94
VU01,Torba,ssp126 (low confidence),17,2090,0.272,2799.86,2592.48,207.38,0.0,243.52
VU01,Torba,ssp126 (low confidence),17,2100,0.292,3019.55,2807.83,211.72,0.0,245.57
VU01,Torba,ssp126 (low confidence),17,2110,0.322,3354.13,3135.72,218.42,0.0,247.24
VU01,Torba,ssp126 (low confidence),17,2120,0.351,3679.86,3454.6,225.06,0.0,249.16
VU01,Torba,ssp126 (low confidence),17,2130,0.376,3960.3,3729.4,230.95,0.0,250.69
VU01,Torba,ssp126 (low confidence),17,2140,0.401,4241.82,4005.25,236.89,0.0,252.18
VU01,Torba,ssp126 (low confidence),17,2150,0.425,4531.13,4287.59,243.28,0.0,255.76
VU01,Torba,ssp126 (low confidence),50,2020,0.054,888.6,726.36,162.17,0.0,225.4
VU01,Torba,ssp126 (low confidence),50,2030,0.101,1081.49,909.84,171.75,0.0,229.86
VU01,Torba,ssp126 (low confidence),50,2040,0.144,1484.61,1304.07,180.54,0.0,233.63
VU01,Torba,ssp126 (low confidence),50,2050,0.201,2020.27,1828.09,192.19,0.0,239.72
VU01,Torba,ssp126 (low confidence),50,2060,0.252,2580.45,2377.01,203.05,0.0,242.54
VU01,Torba,ssp126 (low confidence),50,2070,0.311,3230.93,3014.81,216.05,0.0,246.55
VU01,Torba,ssp126 (low confidence),50,2080,0.363,3814.37,3586.61,227.85,0.0,250.01
VU01,Torba,ssp126 (low confidence),50,2090,0.417,4434.56,4193.65,241.17,0.0,254.77
VU01,Torba,ssp126 (low confidence),50,2100,0.48,5194.04,4935.53,258.82,0.0,263.93
VU01,Torba,ssp126 (low confidence),50,2110,0.555,6183.74,5900.5,283.24,0.0,272.47
VU01,Torba,ssp126 (low confidence),50,2120,0.616,7044.54,6739.37,305.16,0.02,279.07
VU01,Torba,ssp126 (low confidence),50,2130,0.676,7977.43,7647.18,330.16,0.1,280.49
VU01,Torba,ssp126 (low confidence),50,2140,0.737,8990.49,8632.86,357.54,0.35,282.93
VU01,Torba,ssp126 (low confidence),50,2150,0.798,10046.08,9659.21,386.18,0.68,287.12
VU01,Torba,ssp126 (low confidence),83,2020,0.095,1052.24,881.74,170.54,0.0,229.43
VU01,Torba,ssp126 (low confidence),83,2030,0.165,1681.47,1496.4,184.71,0.0,235.6
VU01,Torba,ssp126 (low confidence),83,2040,0.248,2536.34,2334.2,202.54,0.0,242.25
VU01,Torba,ssp126 (low confidence),83,2050,0.341,3567.55,3344.76,222.98,0.0,248.63
VU01,Torba,ssp126 (low confidence),83,2060,0.435,4651.84,4405.59,246.24,0.0,257.37
VU01,Torba,ssp126 (low confidence),83,2070,0.533,5884.23,5608.79,275.45,0.0,269.68
VU01,Torba,ssp126 (low confidence),83,2080,0.634,7324.44,7011.89,312.78,0.04,279.23
VU01,Torba,ssp126 (low confidence),83,2090,0.744,9111.53,8750.5,360.65,0.37,283.57
VU01,Torba,ssp126 (low confidence),83,2100,0.874,11360.95,10937.85,422.26,1.13,292.17
VU01,Torba,ssp126 (low confidence),83,2110,0.996,13710.76,13220.04,487.76,3.3,295.22
VU01,Torba,ssp126 (low confidence),83,2120,1.117,16677.4,16100.76,565.1,11.87,301.02
VU01,Torba,ssp126 (low confidence),83,2130,1.242,20724.13,20046.0,652.54,25.91,310.48
VU01,Torba,ssp126 (low confidence),83,2140,1.363,25026.42,24237.26,742.0,47.15,324.1
VU01,Torba,ssp126 (low confidence),83,2150,1.492,30136.82,29203.56,844.8,88.49,330.15
VU01,Torba,ssp126 (low confidence),95,2020,0.117,1231.44,1056.66,175.05,0.0,229.89
VU01,Torba,ssp126 (low confidence),95,2030,0.204,2053.47,1860.47,192.99,0.0,239.72
VU01,Torba,ssp126 (low confidence),95,2040,0.32,3331.8,3113.81,217.99,0.0,247.16
VU01,Torba,ssp126 (low confidence),95,2050,0.444,4760.07,4511.39,248.65,0.0,258.66
VU01,Torba,ssp126 (low confidence),95,2060,0.572,6415.11,6125.91,288.93,0.0,274.31
VU01,Torba,ssp126 (low confidence),95,2070,0.703,8402.25,8060.75,341.37,0.13,280.98
VU01,Torba,ssp126 (low confidence),95,2080,0.857,11066.99,10651.77,414.18,1.04,291.0
VU01,Torba,ssp126 (low confidence),95,2090,1.021,14285.3,13777.13,503.31,4.86,295.97
VU01,Torba,ssp126 (low confidence),95,2100,1.209,19577.88,18929.21,628.34,20.57,308.08
VU01,Torba,ssp126 (low confidence),95,2110,1.388,25934.18,25121.42,761.18,51.84,327.69
VU01,Torba,ssp126 (low confidence),95,2120,1.566,33642.43,32611.76,910.32,120.42,332.31
VU01,Torba,ssp126 (low confidence),95,2130,1.741,44088.48,42757.15,1080.21,251.06,344.84
VU01,Torba,ssp126 (low confidence),95,2140,1.916,55938.17,54220.59,1267.55,450.04,372.45
VU01,Torba,ssp126 (medium confidence),5,2030,0.028,784.73,627.61,156.94,0.0,223.89
VU01,Torba,ssp126 (medium confidence),5,2040,0.046,856.46,695.89,160.64,0.0,225.07
VU01,Torba,ssp126 (medium confidence),5,2050,0.089,1028.35,859.04,169.3,0.0,228.92
VU01,Torba,ssp126 (medium confidence),5,2060,0.12,1259.56,1084.02,175.53,0.0,229.91
VU01,Torba,ssp126 (medium confidence),5,2070,0.159,1625.13,1441.59,183.47,0.0,235.07
VU01,Torba,ssp126 (medium confidence),5,2080,0.179,1812.56,1624.92,187.98,0.0,237.7
VU01,Torba,ssp126 (medium confidence),5,2090,0.202,2031.38,1838.8,192.58,0.0,239.72
VU01,Torba,ssp126 (medium confidence),5,2100,0.198,1990.62,1798.9,191.74,0.0,239.68
VU01,Torba,ssp126 (medium confidence),5,2110,0.221,2239.95,2043.44,196.5,0.0,239.83
VU01,Torba,ssp126 (medium confidence),5,2120,0.238,2426.49,2226.42,200.33,0.0,241.67
VU01,Torba,ssp126 (medium confidence),5,2130,0.252,2580.45,2377.01,203.05,0.0,242.54
VU01,Torba,ssp126 (medium confidence),5,2140,0.265,2723.22,2517.17,206.05,0.0,243.21
VU01,Torba,ssp126 (medium confidence),5,2150,0.278,2865.9,2656.94,208.7,0.0,244.62
VU01,Torba,ssp126 (medium confidence),17,2020,0.021,756.84,601.26,155.57,0.0,223.3
VU01,Torba,ssp126 (medium confidence),17,2030,0.055,892.55,729.97,162.31,0.0,225.51
VU01,Torba,ssp126 (medium confidence),17,2040,0.082,1000.15,832.42,167.68,0.0,227.88
VU01,Torba,ssp126 (medium confidence),17,2050,0.129,1344.07,1166.52,177.2,0.0,230.27
VU01,Torba,ssp126 (medium confidence),17,2060,0.163,1662.67,1478.11,184.64,0.0,235.49
VU01,Torba,ssp126 (medium confidence),17,2070,0.209,2108.06,1914.13,193.86,0.0,239.72
VU01,Torba,ssp126 (medium confidence),17,2080,0.239,2437.61,2237.25,200.4,0.0,241.94
VU01,Torba,ssp126 (medium confidence),17,2090,0.272,2799.86,2592.48,207.38,0.0,243.52
VU01,Torba,ssp126 (medium confidence),17,2100,0.292,3019.55,2807.83,211.72,0.0,245.57
VU01,Torba,ssp126 (medium confidence),17,2110,0.322,3354.13,3135.72,218.42,0.0,247.24
VU01,Torba,ssp126 (medium confidence),17,2120,0.351,3679.86,3454.6,225.06,0.0,249.16
VU01,Torba,ssp126 (medium confidence),17,2130,0.376,3960.3,3729.4,230.95,0.0,250.69
VU01,Torba,ssp126 (medium confidence),17,2140,0.401,4241.82,4005.25,236.63,0.0,252.18
VU01,Torba,ssp126 (medium confidence),17,2150,0.425,4531.13,4287.59,243.28,0.0,255.76
VU01,Torba,ssp126 (medium confidence),50,2020,0.051,876.63,714.88,161.49,0.0,225.39
VU01,Torba,ssp126 (medium confidence),50,2030,0.096,1056.19,885.62,170.56,0.0,229.43
VU01,Torba,ssp126 (medium confidence),50,2040,0.136,1409.51,1230.68,178.87,0.0,231.42
VU01,Torba,ssp126 (medium confidence),50,2050,0.192,1934.33,1743.82,190.49,0.0,238.88
VU01,Torba,ssp126 (medium confidence),50,2060,0.238,2426.49,2226.42,200.33,0.0,241.67
VU01,Torba,ssp126 (medium confidence),50,2070,0.297,3074.47,2861.58,212.96,0.0,245.86
VU01,Torba,ssp126 (medium confidence),50,2080,0.347,3634.93,3410.79,224.07,0.0,248.96
VU01,Torba,ssp126 (medium confidence),50,2090,0.398,4207.46,3971.45,236.01,0.0,252.06
VU01,Torba,ssp126 (medium confidence),50,2100,0.46,4952.92,4699.83,253.14,0.0,261.0
VU01,Torba,ssp126 (medium confidence),50,2110,0.531,5856.74,5582.11,274.63,0.0,269.67
VU01,Torba,ssp126 (medium confidence),50,2120,0.584,6578.25,6285.23,293.06,0.0,275.52
VU01,Torba,ssp126 (medium confidence),50,2130,0.636,7355.68,7041.95,313.67,0.04,279.23
VU01,Torba,ssp126 (medium confidence),50,2140,0.686,8132.89,7798.36,334.42,0.1,280.67
VU01,Torba,ssp126 (medium confidence),50,2150,0.734,8938.56,8582.35,355.97,0.33,282.93
VU01,Torba,ssp126 (medium confidence),83,2020,0.084,1008.38,840.02,168.08,0.0,228.75
VU01,Torba,ssp126 (medium confidence),83,2030,0.143,1475.25,1294.78,180.47,0.0,233.6
VU01,Torba,ssp126 (medium confidence),83,2040,0.202,2031.38,1838.8,192.58,0.0,239.72
VU01,Torba,ssp126 (medium confidence),83,2050,0.274,2821.91,2614.02,207.82,0.0,244.61
VU01,Torba,ssp126 (medium confidence),83,2060,0.34,3556.38,3333.74,222.65,0.0,248.62
