Region_ID,Region,Scenario,Percentile,Year,SLR,Return_Period,Exceedance_Probability,Exposed_Buildings,Damaged_Buildings,Exposed_Residential_Buildings,Exposed_Nonresidential_Buildings,Building_Loss,Residential_Building_Loss,Nonresidential_Building_Loss,Exposed_Building_Value,Exposed_Population,Exposed_Households,Exposed_Road_km,Road_Loss,Exposed_Road_Value,Infrastructure_Loss,Exposed_Infrastructure_Value,Exposed_Infrastructure,Crop_Loss,Total_Crop_Value,Exposed_Evacuation_Centres,Exposed_Health_Facilties,Exposed_Schools,Total_Exposed_Value,Total_Loss,Depth.range_<_0.5.Buildings,Depth.range_<_0.5.Population,Depth.range_0.5_1.0.Buildings,Depth.range_0.5_1.0.Population,Depth.range_1.0_1.5.Buildings,Depth.range_1.0_1.5.Population,Depth.range_1.5_2.0.Buildings,Depth.range_1.5_2.0.Population,Depth.range_2.0_+.Buildings,Depth.range_2.0_+.Population
VUT.3_1,Sanma,ssp245 (medium confidence),50,2040,0.143,100,0.01,812,525,144,668,1851480,218697,1632783,94369184,652,137,15.73,233581,4562616,3015550,21199282,342,80999,143580,0,0,1,120274662,5181610,378,287,264,246,108,105,43,14,19,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2040,0.143,250,0.004,842,567,148,694,2044990,241976,1803014,96904667,685,144,16.67,256234,4964202,3147387,21516715,347,87191,150960,0,0,1,123536544,5535803,380,302,273,264,121,95,43,24,25,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2050,0.209,1,0.6321,59,30,6,53,20523,4063,16460,7791817,19,4,0.61,3290,135543,392804,2969535,77,4065,15252,0,0,0,10912147,420682,44,19,15,0,0,0,0,0,0,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2050,0.209,5,0.1813,653,442,125,528,1331549,151843,1179706,75799865,585,123,13.01,173397,3290334,2546156,19328150,321,65740,120456,0,0,1,98538806,4116842,311,295,216,217,77,59,48,14,1,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2050,0.209,10,0.0952,699,484,129,570,1546291,180617,1365675,79311674,599,126,14.08,197992,3825840,2810322,19957242,330,71665,126852,0,0,1,103221607,4626270,327,271,226,227,91,87,45,14,10,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2050,0.209,25,0.0392,767,542,137,630,1804904,213282,1591622,89586428,628,132,15.13,227889,4326617,3081515,20728978,337,78444,133740,0,0,1,114775764,5192752,354,268,242,250,111,91,43,19,17,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2050,0.209,50,0.0198,795,577,144,651,1978233,234678,1743555,92797508,652,137,15.49,247893,4543738,3233165,21081698,341,83133,140628,0,0,1,118563572,5542424,348,277,269,251,112,100,44,24,22,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2050,0.209,100,0.01,827,611,147,680,2141690,254709,1886982,95175120,671,141,16.19,266877,4737356,3357325,21399131,346,87814,145548,0,0,1,121457155,5853706,357,278,274,269,129,100,41,24,26,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2050,0.209,250,0.004,859,640,153,706,2356797,281177,2075620,99410922,704,148,16.99,291735,5077290,3488632,21767573,350,94427,153420,0,0,1,126409205,6231591,362,282,289,288,133,105,42,29,33,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2060,0.266,1,0.6321,65,30,6,59,27281,5135,22146,8805626,29,6,0.86,4320,181177,433878,3198476,82,5101,17712,0,0,0,12202992,470580,45,29,20,0,0,0,0,0,0,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2060,0.266,5,0.1813,717,442,132,585,1540626,178880,1361745,85544531,599,126,14.43,198183,3976798,2837028,20611394,336,71027,128820,0,0,1,110261544,4646862,343,271,229,236,91,78,46,14,8,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2060,0.266,10,0.0952,774,484,142,632,1779303,210248,1569055,91040379,647,136,15.3,225440,4425611,3109316,21316866,342,77094,133740,0,0,1,116916595,5191153,367,296,244,241,104,86,44,24,15,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2060,0.266,25,0.0392,826,542,149,677,2064322,245851,1818471,96890990,690,145,16.22,257781,4864523,3378548,21767573,350,84120,145548,0,0,1,123668634,5784771,381,306,259,260,120,95,44,29,22,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2060,0.266,50,0.0198,867,577,153,714,2249800,268743,1981057,102009353,700,147,16.91,279537,5168662,3528279,22120324,353,88983,149484,0,0,1,129447823,6146598,385,282,280,284,133,105,41,29,28,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2060,0.266,100,0.01,905,611,159,746,2425875,290604,2135271,105136474,723,152,17.57,300150,5483403,3650653,22571379,360,93856,154404,0,0,1,133345660,6470535,403,269,285,321,144,100,42,29,31,5
VUT.3_1,Sanma,ssp245 (medium confidence),50,2060,0.266,250,0.004,938,640,162,776,2658124,318534,2339590,107324725,766,161,18.4,326528,5801795,3778709,22732793,362,100752,158832,0,0,1,136018145,6864114,393,302,314,312,145,119,49,24,37,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2070,0.338,1,0.6321,72,42,8,64,36644,6500,30144,9431330,34,7,1.07,5827,212570,484334,3597687,94,6460,19680,0,0,1,13261267,533264,47,29,25,5,0,0,0,0,0,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2070,0.338,5,0.1813,797,512,145,652,1831335,216412,1614923,94233136,676,142,15.7,231913,4669257,3206055,21634299,348,77831,136692,0,0,1,120673384,5347134,386,320,245,241,106,91,45,24,15,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2070,0.338,10,0.0952,852,562,154,698,2099622,250508,1849114,102043326,704,148,16.47,262365,5001084,3480555,22254381,355,84076,145548,0,0,1,129444339,5926617,409,310,258,260,118,105,45,29,22,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2070,0.338,25,0.0392,917,614,162,755,2412642,289549,2123093,106357203,748,157,17.66,297671,5544072,3744805,22732793,362,91403,152436,0,0,1,134786504,6546521,417,297,285,312,143,105,41,29,31,5
VUT.3_1,Sanma,ssp245 (medium confidence),50,2070,0.338,50,0.0198,955,648,172,783,2615569,314571,2300998,109252543,771,162,18.48,321515,5935346,3890586,23387783,369,96528,156372,0,0,1,138732044,6924198,428,302,296,317,152,109,46,34,33,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2070,0.338,100,0.01,982,675,175,807,2812679,338134,2474545,113490349,805,169,19.08,343929,6162586,4009747,23714248,373,101663,160308,0,0,1,143527491,7268018,423,331,314,312,159,114,50,39,36,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2070,0.338,250,0.004,1021,713,178,843,3077725,369201,2708523,117874977,848,178,19.92,372323,6570154,4135636,23953451,376,108732,167196,0,0,1,148565778,7694415,420,351,338,302,163,147,58,39,42,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2080,0.418,1,0.6321,94,50,10,84,49289,8072,41217,10812693,48,10,1.29,7904,236627,541239,3917033,99,8048,24108,0,0,1,14990461,606481,63,43,31,5,0,0,0,0,0,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2080,0.418,5,0.1813,860,590,156,704,2191881,262451,1929430,102717045,719,151,16.58,273349,5045894,3618256,22571379,360,85563,146040,0,0,1,130480358,6169050,406,310,261,270,126,105,43,34,24,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2080,0.418,10,0.0952,921,634,169,752,2491464,299327,2192137,107708250,757,159,17.71,306882,5629173,3885234,22982179,365,92018,150468,0,0,1,136470070,6775598,417,293,282,317,146,114,45,29,31,5
VUT.3_1,Sanma,ssp245 (medium confidence),50,2080,0.418,25,0.0392,985,681,176,809,2835329,342115,2493214,115528402,806,169,18.96,345706,6213642,4142718,23949415,375,99650,158832,0,0,1,145850292,7423403,430,327,309,302,163,128,49,39,34,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2080,0.418,50,0.0198,1019,712,180,839,3065617,370592,2695025,118341419,848,178,19.63,371609,6450779,4283832,24304546,379,105091,161784,0,0,1,149258529,7826150,431,360,329,298,165,143,56,39,38,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2080,0.418,100,0.01,1042,750,183,859,3294912,396607,2898305,120567444,882,185,20.27,395951,6703879,4400033,24601260,382,110493,166212,0,0,1,152038795,8201389,416,370,347,303,174,156,65,44,40,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2080,0.418,250,0.004,1066,792,185,881,3605522,432168,3173354,122737877,915,192,21.09,426474,7012636,4524860,24907159,388,117522,175560,0,0,1,154833232,8674379,410,384,341,284,196,194,71,44,48,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2090,0.494,1,0.6321,102,50,11,91,65945,9706,56239,11052960,48,10,1.46,10457,243425,602315,4063987,106,9657,25584,0,0,1,15385956,688374,61,34,41,14,0,0,0,0,0,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2090,0.494,5,0.1813,897,590,164,733,2570653,309386,2261267,106615486,757,159,17.3,316256,5411130,3999497,22890409,364,93057,149976,0,0,1,135067001,6979463,390,293,280,312,149,109,47,39,31,5
VUT.3_1,Sanma,ssp245 (medium confidence),50,2090,0.494,10,0.0952,965,634,175,790,2896750,349865,2546885,112626514,791,166,18.52,352973,6044061,4259655,23949415,375,99745,154404,0,0,1,142774394,7609123,406,308,311,298,161,138,51,39,36,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2090,0.494,25,0.0392,1025,681,182,843,3286463,396866,2889597,119687037,868,182,19.61,395477,6480133,4515975,24527130,381,107607,160308,0,0,1,150854607,8305522,411,356,331,307,185,152,58,44,40,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2090,0.494,50,0.0198,1043,712,185,858,3561991,431398,3130593,120685932,897,188,20.47,423201,6784667,4657288,24907159,388,113296,166212,0,0,1,152543970,8755776,397,356,341,279,191,209,69,44,45,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2090,0.494,100,0.01,1079,750,189,890,3834112,463562,3370550,123256189,930,195,20.93,449069,6988341,4770162,25004422,389,118816,171624,0,0,1,155420576,9172159,405,370,342,280,211,218,70,53,51,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2090,0.494,250,0.004,1120,792,198,922,4181620,502497,3679123,127169441,954,200,21.67,481563,7216207,4888412,25022638,392,125647,179496,0,0,1,159587782,9677241,408,374,330,266,244,241,85,63,53,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2100,0.562,1,0.6321,124,59,13,111,86663,11776,74887,13957055,68,14,1.97,13426,366804,663261,4510609,120,11251,31980,0,0,1,18866448,774601,77,54,46,14,1,0,0,0,0,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2100,0.562,5,0.1813,988,654,178,810,2950720,356334,2594386,117835686,825,173,18.98,358871,6260887,4333405,24422130,380,99880,155880,0,0,1,148674583,7742876,430,336,307,298,162,143,52,39,37,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2100,0.562,10,0.0952,1044,698,189,855,3324748,402638,2922110,120751964,892,187,20.14,398033,6675489,4590081,24907159,388,106715,162768,0,0,1,152497380,8419576,439,370,316,298,187,172,62,44,40,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2100,0.562,25,0.0392,1113,767,199,914,3786399,457770,3328629,127053465,954,200,21.1,442900,7058052,4834748,25068572,395,114888,169164,0,0,1,159349253,9178934,455,384,330,285,212,222,69,53,47,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2100,0.562,50,0.0198,1133,796,204,929,4102057,495676,3606381,128395179,1002,210,21.69,472207,7238342,4965521,25133939,396,120497,175068,0,0,1,160942529,9660282,448,413,331,290,215,231,86,54,53,14
VUT.3_1,Sanma,ssp245 (medium confidence),50,2100,0.562,100,0.01,1153,827,206,947,4401341,530600,3870741,129660246,1021,214,22.36,499635,7425239,5070919,25133939,397,125737,180480,0,0,1,162399904,10097633,432,427,333,271,236,227,98,82,54,14
VUT.3_1,Sanma,ssp245 (medium confidence),50,2100,0.562,250,0.004,1182,861,212,970,4777192,572690,4204502,132040721,1050,220,23.06,533705,7650076,5182263,25133939,397,132338,189336,0,0,1,165014072,10625498,421,442,348,267,251,232,102,96,60,14
VUT.3_1,Sanma,ssp245 (medium confidence),50,2110,0.643,1,0.6321,155,65,17,138,116009,14351,101657,18403541,119,25,2.56,17571,448510,739570,4795117,136,13239,37392,0,0,1,23684560,886389,101,100,44,19,10,0,0,0,0,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2110,0.643,5,0.1813,1084,733,198,886,3469264,419827,3049437,125230769,935,196,20.51,412305,6848044,4721208,25022638,391,108139,165720,0,0,1,157267171,8710917,465,404,314,298,197,181,67,44,41,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2110,0.643,10,0.0952,1126,787,205,921,3912596,474503,3438094,127976923,1002,210,21.48,454302,7184253,4964254,25133939,396,115111,170148,0,0,1,160465264,9446263,466,418,319,295,217,222,76,58,48,9
VUT.3_1,Sanma,ssp245 (medium confidence),50,2110,0.643,25,0.0392,1167,841,213,954,4451461,538393,3913068,130671769,1055,221,22.56,502048,7496325,5193178,25133939,397,123262,177036,0,0,1,163479069,10269948,458,456,334,271,223,227,97,87,55,14
VUT.3_1,Sanma,ssp245 (medium confidence),50,2110,0.643,50,0.0198,1198,886,216,982,4809551,580710,4228841,136104512,1094,229,23.34,533464,7765516,5314380,25133939,397,128672,185400,0,0,1,169189367,10786068,441,495,354,257,243,232,102,96,58,14
VUT.3_1,Sanma,ssp245 (medium confidence),50,2110,0.643,100,0.01,1218,916,221,997,5141170,619771,4521399,138741716,1122,235,23.83,562658,7964854,5412193,25133939,397,133678,192780,0,0,1,172033289,11249698,423,495,361,262,264,246,108,105,62,14
VUT.3_1,Sanma,ssp245 (medium confidence),50,2110,0.643,250,0.004,1242,953,226,1016,5556240,668106,4888134,139982880,1146,240,24.88,598635,8396225,5516157,25133939,398,140346,207048,0,0,1,173720092,11811378,426,495,354,268,273,264,121,95,68,24
VUT.3_1,Sanma,ssp245 (medium confidence),50,2120,0.72,1,0.6321,195,103,23,172,148989,16901,132088,22802224,138,29,3.44,22380,554871,814938,4965335,151,15377,45222,0,0,1,28367652,1001683,136,115,43,24,16,0,0,0,0,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2120,0.72,5,0.1813,1175,909,216,959,4056904,492027,3564877,134565764,1065,223,22.39,466373,7432596,5070180,25133939,396,115999,175068,0,0,1,167307367,9709456,505,475,324,290,217,222,80,63,49,14
VUT.3_1,Sanma,ssp245 (medium confidence),50,2120,0.72,10,0.0952,1213,975,222,991,4570086,555510,4014576,137753116,1132,237,23.76,511124,7913074,5293945,25133939,397,122985,183924,0,0,1,170984053,10498140,500,533,327,266,236,232,95,87,55,14
VUT.3_1,Sanma,ssp245 (medium confidence),50,2120,0.72,25,0.0392,1250,1034,228,1022,5170693,627174,4543519,142095478,1209,253,24.85,562163,8390584,5509338,25133939,397,130812,192780,0,0,1,175812781,11373006,470,576,362,267,244,251,112,91,62,24
VUT.3_1,Sanma,ssp245 (medium confidence),50,2120,0.72,50,0.0198,1284,1058,233,1051,5563736,674452,4889284,145245262,1266,265,25.69,595585,8754980,5624642,25133939,397,136046,202620,0,0,1,179336802,11920009,469,605,359,277,274,260,116,100,66,24
VUT.3_1,Sanma,ssp245 (medium confidence),50,2120,0.72,100,0.01,1306,1087,235,1071,5928043,718315,5209728,146394479,1310,274,26.46,626516,9091837,5717119,25133939,398,141027,210984,0,0,1,180831240,12412704,465,624,364,287,276,269,131,100,70,29
VUT.3_1,Sanma,ssp245 (medium confidence),50,2120,0.72,250,0.004,1335,1128,238,1097,6387448,773768,5613680,147867627,1371,287,27.31,664266,9341905,5815298,25133939,398,148069,219840,0,0,1,182563311,13015081,455,662,377,278,290,297,138,105,75,29
VUT.3_1,Sanma,ssp245 (medium confidence),50,2130,0.796,1,0.6321,228,103,35,193,186397,19610,166787,26794386,157,33,4.11,28479,598524,891654,5231113,159,18031,52602,0,0,1,32676625,1124561,163,129,42,24,23,5,0,0,0,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2130,0.796,5,0.1813,1227,909,225,1002,4758988,580067,4178921,138283144,1152,241,24.01,525421,8043871,5380318,25133939,397,123526,183924,0,0,1,171644879,10788254,502,538,338,281,234,227,97,91,56,14
VUT.3_1,Sanma,ssp245 (medium confidence),50,2130,0.796,10,0.0952,1267,975,231,1036,5330017,651955,4678061,142930404,1266,265,25.14,573589,8535644,5593028,25133939,397,130267,193272,0,0,1,176793259,11626901,482,609,363,287,249,255,111,91,62,24
VUT.3_1,Sanma,ssp245 (medium confidence),50,2130,0.796,25,0.0392,1314,1034,236,1078,5987226,733113,5254113,147335828,1334,279,26.5,628112,9087364,5797993,25133939,397,137881,203604,0,0,1,181760735,12551212,474,634,366,296,277,270,128,105,69,29
VUT.3_1,Sanma,ssp245 (medium confidence),50,2130,0.796,50,0.0198,1337,1058,239,1098,6412217,785970,5626247,148371333,1396,292,27.26,663456,9354097,5908399,25266223,399,143141,212460,0,0,1,183204112,13127213,456,682,384,264,281,312,144,105,72,34
VUT.3_1,Sanma,ssp245 (medium confidence),50,2130,0.796,100,0.01,1362,1087,246,1116,6811288,834259,5977029,150853411,1435,300,27.89,695890,9552347,5996962,25266223,399,148313,220332,0,0,1,185892313,13652452,446,697,391,268,297,322,151,114,77,34
VUT.3_1,Sanma,ssp245 (medium confidence),50,2130,0.796,250,0.004,1397,1128,252,1145,7320120,894220,6425900,154120193,1482,310,28.75,735468,9831200,6091087,25266223,399,155776,229146,0,0,1,189446762,14302451,448,706,385,302,317,307,154,119,93,48
VUT.3_1,Sanma,ssp245 (medium confidence),50,2140,0.872,1,0.6321,234,103,36,198,223805,22320,201485,27058655,171,36,4.22,34541,625918,967968,5231113,159,20681,53586,0,0,1,32969272,1246995,162,138,44,29,28,5,0,0,0,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2140,0.872,5,0.1813,1233,909,227,1006,5461072,668107,4792965,139179262,1161,243,24.18,584208,8115151,5690457,25133939,397,131048,185400,0,0,1,172613753,11866785,436,485,368,306,251,250,116,91,62,29
VUT.3_1,Sanma,ssp245 (medium confidence),50,2140,0.872,10,0.0952,1274,975,233,1041,6089947,748401,5341547,144105334,1271,266,25.31,635776,8596328,5892111,25133939,397,137546,194256,0,0,1,178029858,12755380,425,567,379,287,266,279,133,105,71,34
VUT.3_1,Sanma,ssp245 (medium confidence),50,2140,0.872,25,0.0392,1318,1034,238,1080,6803758,839052,5964706,147473799,1339,280,26.7,693800,9153748,6087445,25266223,398,144945,205572,0,0,1,182099341,13729949,404,591,390,278,296,312,151,114,77,43
VUT.3_1,Sanma,ssp245 (medium confidence),50,2140,0.872,50,0.0198,1344,1058,242,1102,7260699,897488,6363210,149360899,1411,295,27.42,731008,9396486,6191921,25266223,399,150232,215412,0,0,1,184239020,14333859,389,640,398,293,311,312,164,119,82,48
VUT.3_1,Sanma,ssp245 (medium confidence),50,2140,0.872,100,0.01,1371,1087,247,1124,7694533,950203,6744330,152190801,1449,303,28.07,765014,9592763,6276453,25266223,399,155594,221808,0,0,1,187271595,14891594,389,644,395,317,333,293,160,147,94,48
VUT.3_1,Sanma,ssp245 (medium confidence),50,2140,0.872,250,0.004,1406,1128,252,1154,8252793,1014673,7238120,154778232,1496,313,28.97,806477,9887386,6366400,25266223,399,163478,229638,0,0,1,190161478,15589148,386,653,399,341,338,283,176,171,107,48
VUT.3_1,Sanma,ssp245 (medium confidence),50,2150,0.946,1,0.6321,278,128,53,225,269599,25464,244135,30780478,214,45,5.18,41724,879094,1044916,5677867,170,23659,60474,0,0,1,37397912,1379898,184,166,59,43,35,5,0,0,0,0
VUT.3_1,Sanma,ssp245 (medium confidence),50,2150,0.946,5,0.1813,1296,1004,236,1060,6229870,767499,5462372,145509532,1320,276,25.85,646556,8763751,5974299,25133939,397,138056,194256,0,0,1,179601478,12988782,436,601,391,282,262,298,135,105,72,34
VUT.3_1,Sanma,ssp245 (medium confidence),50,2150,0.946,10,0.0952,1341,1062,241,1100,6912258,855896,6056362,149691434,1411,295,27.15,701165,9291209,6167258,25266223,398,144389,206556,0,0,1,184455423,13925070,417,654,397,288,296,307,152,119,79,43
VUT.3_1,Sanma,ssp245 (medium confidence),50,2150,0.946,25,0.0392,1388,1123,252,1136,7694975,956935,6738040,154221945,1497,313,28.2,761935,9654207,6352919,25266223,399,151963,218322,0,0,1,189360698,14961792,402,691,409,322,322,293,163,143,92,48
VUT.3_1,Sanma,ssp245 (medium confidence),50,2150,0.946,50,0.0198,1423,1143,256,1167,8201392,1021276,7180116,157717468,1539,322,29.07,800780,9995717,6452120,25266223,399,157433,224226,0,0,1,193203633,15611726,401,691,410,341,337,298,178,157,97,53
VUT.3_1,Sanma,ssp245 (medium confidence),50,2150,0.946,100,0.01,1456,1164,263,1193,8678870,1078966,7599904,160641069,1592,333,29.96,836325,10271444,6532248,25266223,399,163160,229146,0,0,1,196407881,16210603,413,710,402,356,344,274,183,199,114,53
VUT.3_1,Sanma,ssp245 (medium confidence),50,2150,0.946,250,0.004,1489,1187,265,1224,9283831,1147985,8135845,162634372,1621,339,30.82,879755,10535026,6618002,25266223,399,171529,240420,0,0,1,198676042,16953116,421,706,391,370,338,270,214,218,125,58
VUT.4_1,Shefa,ssp245 (medium confidence),50,2020,0.049,1,0.6321,215,84,51,164,32385,11419,20966,40220889,101,21,3.31,22819,288034,26457,703759,78,2053,19680,0,0,0,41232362,83713,213,101,2,0,0,0,0,0,0,0
VUT.4_1,Shefa,ssp245 (medium confidence),50,2020,0.049,5,0.1813,1861,1268,537,1324,6791798,2484332,4307466,252959574,2728,566,32.99,584694,4489595,926760,6343329,420,101784,175478,0,0,7,263967976,8405036,821,1663,568,667,261,311,204,86,7,0
VUT.4_1,Shefa,ssp245 (medium confidence),50,2020,0.049,10,0.0952,2030,1445,576,1454,8769912,3253899,5516013,271410753,2989,621,38.07,729890,5363062,1105076,7098052,496,114722,186302,0,0,7,284058168,10719601,802,1457,638,977,330,400,206,144,54,11
VUT.4_1,Shefa,ssp245 (medium confidence),50,2020,0.049,25,0.0392,2253,1675,635,1618,11647207,4355751,7291456,297196916,3361,700,44.42,949445,6667993,1346595,8933711,586,129856,204014,0,0,7,313002634,14073102,814,1390,700,1285,403,400,214,233,122,54
VUT.4_1,Shefa,ssp245 (medium confidence),50,2020,0.049,50,0.0198,2436,1829,672,1764,13938235,5153362,8784873,317970434,3728,777,48.78,1140731,7559949,1544134,10140302,652,139866,217748,0,0,8,335888433,16762967,829,1501,757,1382,462,471,227,281,161,93
VUT.4_1,Shefa,ssp245 (medium confidence),50,2020,0.049,100,0.01,2606,2000,696,1910,16614223,6031529,10582694,338839990,4058,846,53.37,1363597,8607764,1782897,13172905,744,149911,226604,0,0,8,360847263,19910629,830,1506,804,1494,489,607,270,299,213,152
VUT.4_1,Shefa,ssp245 (medium confidence),50,2020,0.049,250,0.004,2853,2212,737,2116,20908754,7337187,13571567,365289231,4535,947,60.12,1731149,10477389,2169283,15539034,820,164197,247268,0,0,8,391552921,24973383,839,1494,853,1615,554,830,330,335,277,261
VUT.4_1,Shefa,ssp245 (medium confidence),50,2030,0.094,1,0.6321,217,84,51,166,55895,19904,35992,40396408,101,21,3.37,26424,290433,35354,737521,79,2872,20172,0,0,0,41444533,120545,193,96,24,5,0,0,0,0,0,0
VUT.4_1,Shefa,ssp245 (medium confidence),50,2030,0.094,5,0.1813,1871,1268,540,1331,7429902,2732040,4697861,253453349,2743,569,33.37,630997,4535861,990870,6379357,423,107203,175970,0,0,7,264544537,9158971,760,1541,590,743,298,347,202,106,21,6
VUT.4_1,Shefa,ssp245 (medium confidence),50,2030,0.094,10,0.0952,2044,1445,580,1464,9584033,3578890,6005144,273005754,3021,628,38.29,783917,5400234,1173818,7099292,501,120089,186794,0,0,7,285692073,11661857,752,1395,666,1029,349,413,199,172,78,11
VUT.4_1,Shefa,ssp245 (medium confidence),50,2030,0.094,25,0.0392,2267,1675,639,1628,12641388,4754995,7886394,298433777,3388,706,44.9,1014883,6719446,1427029,9004200,590,135381,204506,0,0,7,314361929,15218682,745,1299,737,1367,426,406,216,238,143,78
VUT.4_1,Shefa,ssp245 (medium confidence),50,2030,0.094,50,0.0198,2454,1829,675,1779,15103476,5598122,9505354,319715525,3777,787,49.16,1212489,7644710,1640231,10460940,656,145517,218240,0,0,8,338039415,18101712,785,1414,774,1420,469,512,245,328,181,103
VUT.4_1,Shefa,ssp245 (medium confidence),50,2030,0.094,100,0.01,2621,2000,700,1921,17973309,6550687,11422623,339666611,4087,852,53.87,1444475,8705708,1907833,13426991,748,155697,230540,0,0,8,362029850,21481315,783,1378,816,1535,499,690,295,308,228,176
VUT.4_1,Shefa,ssp245 (medium confidence),50,2030,0.094,250,0.004,2879,2212,740,2139,22530088,7935569,14594519,366897544,4560,952,60.57,1827573,10616358,2323031,15645970,825,170208,248252,0,0,8,393408124,26850899,800,1395,841,1651,589,875,343,354,306,286
VUT.4_1,Shefa,ssp245 (medium confidence),50,2040,0.143,1,0.6321,252,128,63,189,95690,33414,62276,45369229,148,31,3.93,30723,331203,47909,865462,90,3961,22140,0,0,0,46588033,178283,193,123,59,24,0,0,0,0,0,0
VUT.4_1,Shefa,ssp245 (medium confidence),50,2040,0.143,5,0.1813,1992,1416,569,1423,8263765,3063363,5200402,267170200,2915,606,37.18,687524,5206434,1063838,6929449,483,113101,185810,0,0,7,279491893,10128229,804,1532,628,890,316,363,205,119,39,11
VUT.4_1,Shefa,ssp245 (medium confidence),50,2040,0.143,10,0.0952,2170,1604,619,1551,10581273,3985575,6595699,287813104,3272,680,42.27,848904,6103401,1255763,8112646,561,126139,198110,0,0,8,302227261,12812080,807,1465,693,1187,368,409,199,182,103,30
VUT.4_1,Shefa,ssp245 (medium confidence),50,2040,0.143,25,0.0392,2424,1835,668,1756,13883712,5237964,8645747,316894139,3675,766,48.65,1094051,7509376,1527836,10101929,638,141480,218240,0,0,8,334723684,16647079,834,1455,751,1413,456,452,223,272,160,83
VUT.4_1,Shefa,ssp245 (medium confidence),50,2040,0.143,50,0.0198,2598,1977,701,1897,16556429,6162919,10393510,334714118,4077,850,53.46,1300574,8588972,1771055,13170869,733,151650,232016,0,0,8,356705975,19779708,841,1533,805,1505,477,590,275,328,200,121
VUT.4_1,Shefa,ssp245 (medium confidence),50,2040,0.143,100,0.01,2761,2157,728,2033,19640482,7184387,12456096,356460332,4432,924,58.08,1541895,9700929,2064858,14920505,793,162165,244808,0,0,8,381326574,23409400,837,1608,829,1530,538,761,306,323,251,211
VUT.4_1,Shefa,ssp245 (medium confidence),50,2040,0.143,250,0.004,3066,2374,787,2279,24478412,8658132,15820280,389740239,4920,1027,64.85,1941901,11652438,2511379,17322550,878,176837,261494,0,0,8,418976721,29108529,927,1617,818,1626,632,960,365,393,324,324
VUT.4_1,Shefa,ssp245 (medium confidence),50,2050,0.209,1,0.6321,259,153,64,195,153598,53106,100491,45670446,156,33,4.03,36587,338498,65458,873205,91,5489,23124,0,0,0,46905273,261132,166,132,93,24,0,0,0,0,0,0
VUT.4_1,Shefa,ssp245 (medium confidence),50,2050,0.209,5,0.1813,2031,1563,582,1449,9438151,3533308,5904843,271361944,2975,618,38.17,765575,5360157,1162813,7099059,501,121070,187286,0,0,7,284008446,11487609,748,1363,671,1012,341,427,192,162,79,11
VUT.4_1,Shefa,ssp245 (medium confidence),50,2050,0.209,10,0.0952,2206,1764,629,1577,11973724,4553233,7420491,291665859,3320,690,43.33,938887,6339352,1368935,8435981,572,134321,203972,0,0,8,306645164,14415867,751,1308,708,1320,408,441,207,192,132,59
