Region_ID,Region,Scenario,Percentile,Year,SLR,Return_Period,Exceedance_Probability,Exposed_Buildings,Damaged_Buildings,Exposed_Residential_Buildings,Exposed_Nonresidential_Buildings,Building_Loss,Residential_Building_Loss,Nonresidential_Building_Loss,Exposed_Building_Value,Exposed_Population,Exposed_Households,Exposed_Road_km,Road_Loss,Exposed_Road_Value,Infrastructure_Loss,Exposed_Infrastructure_Value,Exposed_Infrastructure,Crop_Loss,Total_Crop_Value,Exposed_Evacuation_Centres,Exposed_Health_Facilties,Exposed_Schools,Total_Exposed_Value,Total_Loss,Depth.range_<_0.5.Buildings,Depth.range_<_0.5.Population,Depth.range_0.5_1.0.Buildings,Depth.range_0.5_1.0.Population,Depth.range_1.0_1.5.Buildings,Depth.range_1.0_1.5.Population,Depth.range_1.5_2.0.Buildings,Depth.range_1.5_2.0.Population,Depth.range_2.0_+.Buildings,Depth.range_2.0_+.Population
14,Likiep,ssp585 (medium confidence),50,2060,0.366,10,0.0952,15,8,0,15,8603,0,8603,1048324,241,0,0.64,3075,21730,83,747,63,0,0,0,0,1,1070800,11761,9,56,5,21,1,39,0,0,0,125
14,Likiep,ssp585 (medium confidence),50,2060,0.366,25,0.0392,18,11,0,18,11794,0,11794,1222966,292,0,0.71,3490,22708,94,761,64,0,0,0,0,1,1246435,15378,11,107,5,21,2,27,0,12,0,125
14,Likiep,ssp585 (medium confidence),50,2060,0.366,50,0.0198,18,12,0,18,14433,0,14433,1222966,307,0,0.77,3762,23197,99,824,69,0,0,0,0,1,1246987,18294,9,122,5,21,4,27,0,12,0,125
14,Likiep,ssp585 (medium confidence),50,2060,0.366,100,0.01,19,12,0,19,17151,0,17151,1280920,307,0,0.87,4033,26131,110,859,73,0,0,0,0,1,1307910,21294,10,107,5,15,3,48,1,12,0,125
14,Likiep,ssp585 (medium confidence),50,2060,0.366,250,0.004,21,12,0,21,20938,0,20938,1485574,307,0,1.0,4484,29554,121,867,74,0,0,0,0,1,1515995,25544,9,107,8,15,3,48,1,12,0,125
14,Likiep,ssp585 (medium confidence),50,2070,0.474,1,0.6321,1,0,0,1,0,0,0,65055,125,0,0.03,84,1467,0,23,4,0,0,0,0,0,66545,84,1,0,0,3,0,122,0,0,0,0
14,Likiep,ssp585 (medium confidence),50,2070,0.474,5,0.1813,15,8,0,15,9552,0,9552,1048324,268,0,0.67,3234,21730,89,747,63,0,0,0,0,1,1070800,12876,9,83,5,21,1,39,0,0,0,125
14,Likiep,ssp585 (medium confidence),50,2070,0.474,10,0.0952,18,11,0,18,12686,0,12686,1222966,292,0,0.73,3617,23197,96,790,66,0,0,0,0,1,1246953,16399,11,107,5,21,2,27,0,12,0,125
14,Likiep,ssp585 (medium confidence),50,2070,0.474,25,0.0392,18,12,0,18,16853,0,16853,1222966,307,0,0.85,4035,26131,109,835,70,0,0,0,0,1,1249932,20997,9,107,5,15,3,48,1,12,0,125
14,Likiep,ssp585 (medium confidence),50,2070,0.474,50,0.0198,21,12,0,21,19759,0,19759,1485574,307,0,0.95,4345,28087,117,867,74,0,0,0,0,1,1514528,24220,10,107,7,15,3,48,1,12,0,125
14,Likiep,ssp585 (medium confidence),50,2070,0.474,100,0.01,21,13,0,21,22637,0,22637,1485574,307,0,1.05,4670,30720,132,904,77,0,0,0,0,1,1517198,27438,9,107,8,15,3,21,1,39,0,125
14,Likiep,ssp585 (medium confidence),50,2070,0.474,250,0.004,22,15,0,22,26688,0,26688,1623499,307,0,1.1,5183,32000,139,942,81,0,0,0,0,1,1656440,32009,10,107,6,15,5,21,1,39,0,125
14,Likiep,ssp585 (medium confidence),50,2080,0.598,1,0.6321,1,0,0,1,0,0,0,65055,125,0,0.04,141,1956,0,38,5,0,0,0,0,0,67049,141,1,0,0,0,0,125,0,0,0,0
14,Likiep,ssp585 (medium confidence),50,2080,0.598,5,0.1813,18,11,0,18,14677,0,14677,1222966,307,0,0.74,3852,23197,102,817,68,0,0,0,0,1,1246980,18631,10,107,4,15,3,48,1,12,0,125
14,Likiep,ssp585 (medium confidence),50,2080,0.598,10,0.0952,19,12,0,19,18672,0,18672,1360726,307,0,0.87,4251,26620,116,859,73,0,0,0,0,1,1388205,23039,8,107,7,15,3,48,1,12,0,125
14,Likiep,ssp585 (medium confidence),50,2080,0.598,25,0.0392,21,12,0,21,23176,0,23176,1485574,307,0,1.03,4773,30720,133,882,75,0,0,0,0,1,1517176,28081,9,107,7,15,4,21,1,39,0,125
14,Likiep,ssp585 (medium confidence),50,2080,0.598,50,0.0198,22,15,0,22,26294,0,26294,1623499,307,0,1.08,5143,32000,142,904,77,0,0,0,0,1,1656403,31579,10,107,6,15,5,21,1,39,0,125
14,Likiep,ssp585 (medium confidence),50,2080,0.598,100,0.01,22,15,0,22,29407,0,29407,1623499,307,0,1.12,5480,32489,151,957,82,0,0,0,0,1,1656944,35038,9,107,7,15,5,21,1,39,0,125
14,Likiep,ssp585 (medium confidence),50,2080,0.598,250,0.004,24,18,0,24,34621,0,34621,1687210,307,0,1.23,6006,34444,156,1018,89,0,0,0,0,1,1722672,40782,9,66,9,56,5,21,1,39,0,125
14,Likiep,ssp585 (medium confidence),50,2090,0.739,1,0.6321,2,1,0,2,95,0,95,175950,185,0,0.07,233,3423,1,166,17,0,0,0,0,0,179539,328,2,60,0,0,0,125,0,0,0,0
14,Likiep,ssp585 (medium confidence),50,2090,0.739,5,0.1813,23,15,0,23,21930,0,21930,1644933,307,0,1.07,4664,32000,125,942,81,0,0,0,0,1,1677874,26719,11,107,8,15,3,48,1,12,0,125
14,Likiep,ssp585 (medium confidence),50,2090,0.739,10,0.0952,24,18,0,24,26482,0,26482,1687210,315,0,1.16,5158,33955,141,958,83,0,0,0,0,1,1722123,31781,12,115,6,15,5,21,1,39,0,125
14,Likiep,ssp585 (medium confidence),50,2090,0.739,25,0.0392,27,19,0,27,32136,0,32136,1820085,315,0,1.33,5731,38356,150,1094,99,0,0,0,0,1,1859535,38017,13,82,8,48,5,21,1,39,0,125
14,Likiep,ssp585 (medium confidence),50,2090,0.739,50,0.0198,29,21,0,29,36188,0,36188,1868334,315,0,1.5,6113,39386,158,1380,121,0,0,0,0,1,1909099,42459,14,74,9,56,5,21,1,39,0,125
14,Likiep,ssp585 (medium confidence),50,2090,0.739,100,0.01,32,21,0,32,41246,0,41246,2211152,345,0,1.7,6491,41831,166,2135,178,0,0,0,0,1,2255117,47904,17,77,8,83,5,21,2,39,0,125
14,Likiep,ssp585 (medium confidence),50,2090,0.739,250,0.004,35,22,0,35,49355,0,49355,2298668,360,0,2.15,7106,42942,180,3501,290,0,0,0,0,1,2345111,56641,17,53,9,107,6,36,3,27,0,137
14,Likiep,ssp585 (medium confidence),50,2100,0.904,1,0.6321,2,1,0,2,496,0,496,175950,185,0,0.07,368,3423,4,166,17,0,0,0,0,0,179539,868,1,60,1,0,0,23,0,102,0,0
14,Likiep,ssp585 (medium confidence),50,2100,0.904,5,0.1813,24,18,0,24,31050,0,31050,1687210,307,0,1.12,5741,32977,152,957,82,0,0,0,0,1,1721144,36944,10,66,8,56,5,21,1,39,0,125
14,Likiep,ssp585 (medium confidence),50,2100,0.904,10,0.0952,27,19,0,27,37389,0,37389,1820085,315,0,1.23,6273,35911,161,995,89,0,0,0,0,1,1856991,43823,12,47,9,83,5,21,1,39,0,125
14,Likiep,ssp585 (medium confidence),50,2100,0.904,25,0.0392,29,21,0,29,46460,0,46460,1868334,315,0,1.45,6929,39386,170,1317,115,0,0,0,0,1,1909037,53559,11,23,9,107,6,21,3,27,0,137
14,Likiep,ssp585 (medium confidence),50,2100,0.904,50,0.0198,31,22,0,31,53171,0,53171,2171164,327,0,1.65,7409,41831,183,1824,156,0,0,0,0,1,2214819,60763,13,20,9,107,5,15,3,48,1,137
14,Likiep,ssp585 (medium confidence),50,2100,0.904,100,0.01,34,22,0,34,59824,0,59824,2278757,360,0,1.87,7850,42453,195,2828,230,0,0,0,0,1,2324038,67869,14,53,9,107,7,15,3,48,1,137
14,Likiep,ssp585 (medium confidence),50,2100,0.904,250,0.004,36,24,0,36,69706,0,69706,2367364,360,0,2.47,8525,45876,228,4281,358,0,0,0,0,1,2417521,78459,15,53,9,107,8,15,3,21,1,164
14,Likiep,ssp585 (medium confidence),50,2110,1.016,1,0.6321,3,1,0,3,788,0,788,204040,185,0,0.09,491,4401,11,240,23,0,0,0,0,0,208681,1289,2,60,1,0,0,3,0,122,0,0
14,Likiep,ssp585 (medium confidence),50,2110,1.016,5,0.1813,29,20,0,29,40912,0,40912,1868334,315,0,1.37,6556,39386,167,1238,109,0,0,0,0,1,1908958,47635,13,23,9,107,5,21,2,27,0,137
14,Likiep,ssp585 (medium confidence),50,2110,1.016,10,0.0952,31,21,0,31,49524,0,49524,2171164,339,0,1.62,7172,41831,178,1531,133,0,0,0,0,1,2214526,56875,13,32,9,107,5,15,3,48,1,137
14,Likiep,ssp585 (medium confidence),50,2110,1.016,25,0.0392,35,23,0,35,59975,0,59975,2298668,360,0,1.93,7889,42942,195,3066,252,0,0,0,0,1,2344676,68059,15,53,9,107,7,15,3,48,1,137
14,Likiep,ssp585 (medium confidence),50,2110,1.016,50,0.0198,36,24,0,36,67445,0,67445,2367364,360,0,2.47,8367,46854,219,4276,356,0,0,0,0,1,2418494,76031,15,53,9,107,8,15,3,48,1,137
14,Likiep,ssp585 (medium confidence),50,2110,1.016,100,0.01,37,26,0,37,74867,0,74867,2395632,360,0,2.9,8839,48810,248,5369,451,0,0,0,0,1,2449811,83954,16,53,9,107,7,15,4,21,1,164
14,Likiep,ssp585 (medium confidence),50,2110,1.016,250,0.004,40,29,0,40,85898,0,85898,2541872,360,0,3.19,9582,50766,332,6437,538,0,0,0,0,1,2599075,95813,18,53,9,107,7,15,5,21,1,164
14,Likiep,ssp585 (medium confidence),50,2120,1.161,1,0.6321,5,2,0,5,1325,0,1325,447851,185,0,0.15,706,7549,17,294,27,0,0,0,0,0,455694,2049,4,33,1,27,0,0,0,125,0,0
14,Likiep,ssp585 (medium confidence),50,2120,1.161,5,0.1813,35,22,0,35,57617,0,57617,2298668,360,0,1.81,7767,42942,190,2657,220,0,0,0,0,1,2344267,65574,16,53,8,107,7,15,3,48,1,137
14,Likiep,ssp585 (medium confidence),50,2120,1.161,10,0.0952,37,24,0,37,67896,0,67896,2395632,360,0,2.36,8437,46854,212,4036,338,0,0,0,0,1,2446522,76545,16,53,9,107,7,15,4,48,1,137
14,Likiep,ssp585 (medium confidence),50,2120,1.161,25,0.0392,38,26,0,38,79743,0,79743,2428120,360,0,3.03,9196,49299,267,5703,479,0,0,0,0,1,2483122,89207,16,53,10,107,6,15,5,21,1,164
14,Likiep,ssp585 (medium confidence),50,2120,1.161,50,0.0198,41,27,0,41,88149,0,88149,2560476,360,0,3.26,9733,52563,327,6498,543,0,0,0,0,1,2619537,98209,17,53,12,74,6,48,5,21,1,164
14,Likiep,ssp585 (medium confidence),50,2120,1.161,100,0.01,44,29,0,44,98676,0,98676,2755989,364,0,3.56,10268,56474,419,7504,618,0,0,0,0,1,2819968,109363,20,49,9,74,9,56,5,21,1,164
14,Likiep,ssp585 (medium confidence),50,2120,1.161,250,0.004,48,33,0,48,115719,0,115719,3031418,373,0,3.82,11125,60875,549,8204,674,0,0,0,0,2,3100497,127393,21,58,12,47,8,83,5,21,2,164
14,Likiep,ssp585 (medium confidence),50,2130,1.299,1,0.6321,5,2,0,5,2348,0,2348,447851,185,0,0.26,997,9016,25,366,33,0,0,0,0,0,457233,3369,3,21,2,39,0,0,0,83,0,42
14,Likiep,ssp585 (medium confidence),50,2130,1.299,5,0.1813,37,24,0,37,76115,0,76115,2395632,360,0,2.67,9002,48321,235,4802,398,0,0,0,0,1,2448755,85351,15,53,10,107,7,15,4,21,1,164
14,Likiep,ssp585 (medium confidence),50,2130,1.299,10,0.0952,39,27,0,39,87274,0,87274,2507774,360,0,3.09,9718,50277,299,5950,500,0,0,0,0,1,2564001,97291,15,53,12,74,6,48,5,21,1,164
14,Likiep,ssp585 (medium confidence),50,2130,1.299,25,0.0392,43,29,0,43,102859,0,102859,2657116,364,0,3.5,10583,55985,420,7302,602,0,0,0,0,1,2720403,113862,17,49,11,74,9,56,5,21,1,164
14,Likiep,ssp585 (medium confidence),50,2130,1.299,50,0.0198,45,31,0,45,117083,0,117083,2769979,370,0,3.67,11206,58919,528,7879,649,0,0,0,0,2,2836777,128817,18,55,11,32,10,98,4,21,2,164
14,Likiep,ssp585 (medium confidence),50,2130,1.299,100,0.01,49,34,0,49,132106,0,132106,3066479,373,0,3.93,11816,63156,655,8434,694,0,0,0,0,2,3138069,144578,20,52,11,29,10,107,5,21,3,164
14,Likiep,ssp585 (medium confidence),50,2130,1.299,250,0.004,50,36,0,50,153515,0,153515,3121860,373,0,4.24,12833,70491,839,8974,739,0,0,0,0,2,3201325,167187,17,13,14,53,10,107,5,15,4,185
14,Likiep,ssp585 (medium confidence),50,2140,1.43,1,0.6321,9,4,0,9,3637,0,3637,871273,200,0,0.39,1409,14395,38,525,45,0,0,0,0,0,886193,5084,6,15,2,60,1,0,0,23,0,102
14,Likiep,ssp585 (medium confidence),50,2140,1.43,5,0.1813,43,29,0,43,96991,0,96991,2721891,364,0,3.54,10297,57452,379,7500,616,0,0,0,0,2,2786844,107668,19,49,10,74,8,56,5,21,1,164
14,Likiep,ssp585 (medium confidence),50,2140,1.43,10,0.0952,49,34,0,49,114263,0,114263,3066479,373,0,3.78,11132,61853,491,8189,673,0,0,0,0,2,3136521,125887,22,58,11,32,10,98,4,21,2,164
14,Likiep,ssp585 (medium confidence),50,2140,1.43,25,0.0392,50,37,0,50,137585,0,137585,3121860,373,0,4.16,12132,70002,666,8842,727,0,0,0,0,2,3200704,150383,21,52,11,14,9,107,5,15,4,185
14,Likiep,ssp585 (medium confidence),50,2140,1.43,50,0.0198,55,38,0,55,154218,0,154218,3721661,373,0,4.39,12862,72447,802,9105,751,0,0,0,0,3,3803213,167883,22,13,15,53,8,107,6,15,4,185
14,Likiep,ssp585 (medium confidence),50,2140,1.43,100,0.01,57,40,0,57,170765,0,170765,3849973,388,0,4.55,13605,74403,937,9324,772,0,0,0,0,3,3933699,185307,22,28,15,53,9,107,7,15,4,185
14,Likiep,ssp585 (medium confidence),50,2140,1.43,250,0.004,62,43,0,62,194902,0,194902,4135387,388,0,4.87,14781,83204,1081,9606,801,0,0,0,0,3,4228197,210764,26,28,15,53,9,107,7,15,5,185
14,Likiep,ssp585 (medium confidence),50,2150,1.554,1,0.6321,11,5,0,11,5332,0,5332,910642,200,0,0.48,1879,15862,52,621,53,0,0,0,0,0,927125,7264,7,15,3,60,1,0,0,0,0,125
14,Likiep,ssp585 (medium confidence),50,2150,1.554,5,0.1813,49,35,0,49,126288,0,126288,3066479,373,0,3.95,11710,66090,585,8554,701,0,0,0,0,2,3141123,138584,20,58,11,23,11,107,5,21,2,164
14,Likiep,ssp585 (medium confidence),50,2150,1.554,10,0.0952,54,37,0,54,148518,0,148518,3585314,373,0,4.32,12684,72447,742,8978,738,0,0,0,0,3,3666739,161945,22,13,14,53,9,107,5,15,4,185
14,Likiep,ssp585 (medium confidence),50,2150,1.554,25,0.0392,57,38,0,57,174766,0,174766,3849973,388,0,4.54,13842,74892,926,9309,771,0,0,0,0,3,3934173,189534,22,28,14,53,9,107,8,15,4,185
14,Likiep,ssp585 (medium confidence),50,2150,1.554,50,0.0198,59,41,0,59,193216,0,193216,3887924,388,0,4.8,14689,82715,1047,9549,795,0,0,0,0,3,3980189,208952,22,28,16,53,9,107,7,15,5,185
14,Likiep,ssp585 (medium confidence),50,2150,1.554,100,0.01,64,44,0,64,211423,0,211423,4193978,388,0,4.99,15538,88094,1160,9718,812,0,0,0,0,3,4291790,228121,26,28,16,53,10,107,6,15,6,185
14,Likiep,ssp585 (medium confidence),50,2150,1.554,250,0.004,77,49,0,77,240171,0,240171,4717006,388,0,5.4,17019,102627,1313,9951,832,0,0,0,0,3,4829584,258503,37,28,16,53,10,74,8,48,6,185
15,Majuro,ssp245 (medium confidence),50,2020,0.06,1,0.6321,203,98,175,28,161192,101199,59993,38752138,19451,0,1.33,2048,37445,450787,14570229,162,0,0,0,0,1,53359812,614028,148,4533,55,14918,0,0,0,0,0,0
15,Majuro,ssp245 (medium confidence),50,2020,0.06,5,0.1813,4281,3074,3628,653,15781621,10600609,5181011,837151910,28387,0,56.93,197879,2536720,10739903,221310860,6596,0,0,0,0,23,1060999490,26719402,1616,1253,1780,3505,763,5769,92,10554,30,7306
15,Majuro,ssp245 (medium confidence),50,2020,0.06,10,0.0952,4498,3412,3809,689,18812682,12626275,6186408,873881693,28465,0,61.46,235878,2758872,11949850,225809047,6689,0,0,0,0,23,1102449612,30998410,1560,717,1808,3456,953,5198,137,10773,40,8321
15,Majuro,ssp245 (medium confidence),50,2020,0.06,25,0.0392,4717,3807,3996,721,23400177,15729169,7671008,910869423,28470,0,65.69,285381,2958951,13431660,232252789,6804,0,0,0,0,24,1146081163,37117218,1379,495,1855,2566,1239,5436,187,8954,57,11019
15,Majuro,ssp245 (medium confidence),50,2020,0.06,50,0.0198,4832,4074,4097,735,27843769,18769875,9073895,927238570,28470,0,68.2,321370,3086533,14527839,235265563,6858,0,0,0,0,26,1165590666,42692979,1177,431,1823,1886,1516,5347,240,8299,76,12507
15,Majuro,ssp245 (medium confidence),50,2020,0.06,100,0.01,4916,4280,4162,754,33695862,22824728,10871134,940927383,28476,0,69.94,356931,3167754,15600450,239377009,6925,0,0,0,0,26,1183472146,49653243,1000,279,1672,1446,1770,4923,383,7232,91,14596
15,Majuro,ssp245 (medium confidence),50,2020,0.06,250,0.004,5005,4484,4241,764,43427982,29662824,13765158,959158335,28525,0,71.64,399819,3248806,16969767,243816131,6987,0,0,0,0,26,1206223272,60797568,798,154,1552,1309,1803,3746,731,6006,121,17310
15,Majuro,ssp245 (medium confidence),50,2030,0.111,1,0.6321,217,121,186,31,201007,129200,71807,41350762,19809,0,1.57,2426,47739,686205,16441740,218,0,0,0,0,1,57840240,889638,147,3551,70,16258,0,0,0,0,0,0
15,Majuro,ssp245 (medium confidence),50,2030,0.111,5,0.1813,4334,3422,3673,661,17684170,11870571,5813599,844619201,28421,0,57.9,217633,2585677,11354651,222387841,6618,0,0,0,0,23,1069592719,29256454,1537,1104,1755,3473,884,5270,121,10730,37,7844
15,Majuro,ssp245 (medium confidence),50,2030,0.111,10,0.0952,4547,3738,3848,699,21011196,14100615,6910581,887371648,28465,0,62.5,256801,2809777,12559532,227227432,6714,0,0,0,0,23,1117408857,33827528,1459,572,1782,2953,1090,5356,170,10582,46,9002
15,Majuro,ssp245 (medium confidence),50,2030,0.111,25,0.0392,4759,4118,4030,729,26042306,17541726,8500579,919781504,28470,0,66.43,306791,2998240,14060678,233253078,6821,0,0,0,0,26,1156032822,40409775,1223,437,1846,2081,1394,5454,226,8441,70,12057
15,Majuro,ssp245 (medium confidence),50,2030,0.111,50,0.0198,4868,4326,4125,743,30845999,20853105,9992894,934091971,28470,0,69.0,342585,3123355,15162982,236071204,6872,0,0,0,0,26,1173286530,46351566,1061,348,1769,1584,1638,5303,314,7419,86,13816
15,Majuro,ssp245 (medium confidence),50,2030,0.111,100,0.01,4952,4493,4194,758,37118355,25212916,11905439,948651372,28476,0,70.55,377508,3198591,16244168,240296791,6938,0,0,0,0,26,1192146753,53740031,886,125,1631,1525,1838,4483,497,6694,100,15649
15,Majuro,ssp245 (medium confidence),50,2030,0.111,250,0.004,5029,4675,4263,766,47624403,32593921,15030482,961481960,28525,0,72.1,419595,3272769,17601853,245063511,7007,0,0,0,0,26,1209818240,65645852,728,136,1511,1004,1778,3505,865,5725,147,18155
15,Majuro,ssp245 (medium confidence),50,2040,0.168,1,0.6321,275,121,236,39,254698,166489,88209,47760047,21191,0,2.23,3131,73183,973512,30717220,673,0,0,0,0,1,78550451,1231341,188,4518,87,16673,0,0,0,0,0,0
15,Majuro,ssp245 (medium confidence),50,2040,0.168,5,0.1813,4512,3422,3820,692,20124493,13506755,6617737,880814763,28465,0,61.18,240820,2750977,12035649,225809047,6689,0,0,0,0,23,1109374787,32400962,1526,747,1732,3053,1053,5401,158,10459,43,8805
15,Majuro,ssp245 (medium confidence),50,2040,0.168,10,0.0952,4691,3738,3973,718,23845971,16035435,7810536,907145460,28470,0,64.88,280696,2925453,13257241,231137529,6788,0,0,0,0,24,1141208442,37383907,1400,535,1769,2523,1265,5513,198,9353,59,10546
15,Majuro,ssp245 (medium confidence),50,2040,0.168,25,0.0392,4860,4118,4118,742,29381691,19862255,9519436,933238346,28470,0,68.76,330747,3114880,14773136,235724427,6865,0,0,0,0,26,1172077654,44485574,1145,425,1784,1773,1566,5235,285,8171,80,12866
15,Majuro,ssp245 (medium confidence),50,2040,0.168,50,0.0198,4955,4326,4198,757,34574482,23459912,11114570,945568862,28476,0,70.65,365938,3204282,15881358,239528504,6927,0,0,0,0,26,1188301648,50821778,984,279,1658,1377,1813,4804,405,6571,95,15445
15,Majuro,ssp245 (medium confidence),50,2040,0.168,100,0.01,5023,4493,4257,766,41414935,28204872,13210063,959626367,28525,0,72.06,400148,3270979,16943611,243903609,6989,0,0,0,0,26,1206800954,58758695,800,136,1602,1185,1890,3889,618,6631,113,16684
15,Majuro,ssp245 (medium confidence),50,2040,0.168,250,0.004,5093,4675,4319,774,52909862,36288002,16621861,968950908,28602,0,73.52,441317,3341094,18345923,250242566,7080,0,0,0,0,26,1222534568,71697102,674,213,1447,706,1769,3116,1010,5547,193,19020
15,Majuro,ssp245 (medium confidence),50,2050,0.244,1,0.6321,372,142,316,56,335249,223290,111959,62981284,22200,0,3.38,4384,116545,1449977,52671849,1375,0,0,0,0,1,115769678,1789611,265,4684,102,12302,5,5214,0,0,0,0
15,Majuro,ssp245 (medium confidence),50,2050,0.244,5,0.1813,4678,3747,3961,717,23755838,15976871,7778966,906575331,28465,0,64.36,272007,2903004,12954941,230434853,6772,0,0,0,0,26,1139913188,36982785,1451,572,1707,2684,1267,5335,197,9873,56,10001
15,Majuro,ssp245 (medium confidence),50,2050,0.244,10,0.0952,4828,4042,4093,735,27999369,18909233,9090136,927401497,28470,0,67.82,312412,3071684,14195887,234661468,6846,0,0,0,0,26,1165134649,42507669,1256,473,1736,1874,1497,5235,267,8729,72,12159
15,Majuro,ssp245 (medium confidence),50,2050,0.244,25,0.0392,4973,4359,4214,759,34208939,23232840,10976099,947109027,28476,0,71.05,362108,3225810,15721086,239690810,6930,0,0,0,0,26,1190025647,50292133,1037,279,1662,1407,1778,4965,401,6638,95,15187
15,Majuro,ssp245 (medium confidence),50,2050,0.244,50,0.0198,5037,4524,4271,766,40012654,27253972,12758682,960654342,28525,0,72.5,396529,3294968,16824785,243205551,6978,0,0,0,0,26,1207154860,57233969,831,136,1631,1289,1885,4152,581,6158,109,16790
15,Majuro,ssp245 (medium confidence),50,2050,0.244,100,0.01,5104,4679,4328,776,47704256,32571182,15133074,970375102,28602,0,73.67,429755,3352617,17905977,249147549,7064,0,0,0,0,26,1222875268,66039989,725,185,1532,820,1888,3562,815,5384,144,18651
15,Majuro,ssp245 (medium confidence),50,2050,0.244,250,0.004,5192,4808,4404,788,60694994,41802254,18892740,981099960,28644,0,75.31,469763,3429644,19367592,254861967,7143,0,0,0,0,26,1239391571,80532349,617,180,1322,659,1788,2454,1217,5552,248,19799
15,Majuro,ssp245 (medium confidence),50,2060,0.313,1,0.6321,442,182,378,64,417549,282099,135450,77616797,22510,0,4.23,5896,152292,1963089,62719675,1701,0,0,0,0,1,140488765,2386534,318,4367,108,10694,16,7449,0,0,0,0
15,Majuro,ssp245 (medium confidence),50,2060,0.313,5,0.1813,4750,4051,4024,726,27410120,18494480,8915640,918519165,28470,0,65.89,300503,2977064,13800729,232606919,6811,0,0,0,0,26,1154103148,41511353,1274,525,1692,2017,1450,5391,263,8825,71,11712
15,Majuro,ssp245 (medium confidence),50,2060,0.313,10,0.0952,4884,4324,4138,746,32130305,21794731,10335574,937086626,28476,0,69.12,341031,3132169,15051801,235987440,6871,0,0,0,0,26,1176206234,47523137,1105,299,1668,1506,1658,5042,365,7638,88,13991
15,Majuro,ssp245 (medium confidence),50,2060,0.313,25,0.0392,5015,4559,4252,763,38987557,26576266,12411291,956839095,28476,0,71.89,390099,3266312,16578816,241123641,6949,0,0,0,0,26,1201229048,55956473,860,107,1636,1463,1854,4227,559,5945,106,16734
15,Majuro,ssp245 (medium confidence),50,2060,0.313,50,0.0198,5082,4712,4310,772,45428121,31023826,14404295,965589177,28525,0,73.28,423777,3335563,17681982,245366502,7011,0,0,0,0,26,1214291241,63533881,725,108,1572,919,1921,3667,730,5288,134,18543
15,Majuro,ssp245 (medium confidence),50,2060,0.313,100,0.01,5148,4818,4366,782,53991975,36950001,17041974,976539782,28644,0,74.62,456125,3399932,18811035,252594123,7112,0,0,0,0,26,1232533837,73259135,624,198,1458,587,1852,3237,1023,5439,191,19183
15,Majuro,ssp245 (medium confidence),50,2060,0.313,250,0.004,5237,4925,4438,799,68478432,47388742,21089690,986605446,28644,0,76.39,495123,3485242,20321702,256853963,7171,0,0,0,0,26,1246944651,89295257,536,174,1218,577,1731,1945,1431,5286,321,20662
15,Majuro,ssp245 (medium confidence),50,2070,0.398,1,0.6321,558,182,479,79,536170,368146,168024,103724890,23512,0,5.88,8894,223486,2701679,79155255,2237,0,0,0,0,1,183103632,3246743,416,5202,114,7993,28,10317,0,0,0,0
15,Majuro,ssp245 (medium confidence),50,2070,0.398,5,0.1813,4833,4051,4096,737,32485368,22044221,10441148,928705131,28476,0,67.8,335478,3071692,14859558,235065359,6853,0,0,0,0,26,1166842181,47680405,1090,431,1615,1430,1653,5016,389,7900,86,13699
15,Majuro,ssp245 (medium confidence),50,2070,0.398,10,0.0952,4961,4324,4203,758,37820576,25785746,12034830,946079523,28476,0,70.93,375818,3222119,16099296,239208415,6922,0,0,0,0,26,1188510057,54295690,921,273,1610,1341,1784,4363,545,6246,101,16253
15,Majuro,ssp245 (medium confidence),50,2070,0.398,25,0.0392,5079,4559,4307,772,45662567,31229298,14433269,965465412,28525,0,73.2,423874,3332548,17633854,244457501,6998,0,0,0,0,26,1213255461,63720295,724,90,1577,925,1880,3793,763,4935,135,18782
15,Majuro,ssp245 (medium confidence),50,2070,0.398,50,0.0198,5153,4712,4372,781,53001027,36278454,16722573,977275084,28602,0,74.6,456454,3400817,18793223,250032224,7077,0,0,0,0,26,1230708125,72250703,630,138,1466,571,1895,3231,980,5473,182,19189
15,Majuro,ssp245 (medium confidence),50,2070,0.398,100,0.01,5225,4818,4431,794,62839129,43223587,19615541,985210668,28644,0,76.1,487840,3471835,19980128,255397660,7151,0,0,0,0,26,1244080163,83307097,550,174,1281,577,1864,2231,1281,5726,249,19936
15,Majuro,ssp245 (medium confidence),50,2070,0.398,250,0.004,5296,4925,4485,811,79277492,55286023,23991470,994110309,28656,0,78.02,525707,3569716,21534208,259800765,7213,0,0,0,0,26,1257480789,101337407,488,186,1032,447,1681,1516,1645,4953,450,21554
15,Majuro,ssp245 (medium confidence),50,2080,0.488,1,0.6321,818,213,711,107,691939,483783,208157,169483526,24537,0,10.9,14078,446572,3525104,103057654,3025,0,0,0,0,1,272987752,4231122,645,5381,134,5773,39,13383,0,0,0,0
15,Majuro,ssp245 (medium confidence),50,2080,0.488,5,0.1813,4963,4320,4204,759,38666182,26382758,12283424,947625417,28476,0,70.72,371904,3214288,15947875,238981172,6919,0,0,0,0,26,1189820878,54985961,931,273,1587,1359,1761,3951,582,6745,102,16148
