Region_ID,Region,Scenario,Percentile,Year,SLR,Return_Period,Exceedance_Probability,Exposed_Buildings,Damaged_Buildings,Exposed_Residential_Buildings,Exposed_Nonresidential_Buildings,Building_Loss,Residential_Building_Loss,Nonresidential_Building_Loss,Exposed_Building_Value,Exposed_Population,Exposed_Households,Exposed_Road_km,Road_Loss,Exposed_Road_Value,Infrastructure_Loss,Exposed_Infrastructure_Value,Exposed_Infrastructure,Crop_Loss,Total_Crop_Value,Exposed_Evacuation_Centres,Exposed_Health_Facilties,Exposed_Schools,Total_Exposed_Value,Total_Loss,Depth.range_<_0.5.Buildings,Depth.range_<_0.5.Population,Depth.range_0.5_1.0.Buildings,Depth.range_0.5_1.0.Population,Depth.range_1.0_1.5.Buildings,Depth.range_1.0_1.5.Population,Depth.range_1.5_2.0.Buildings,Depth.range_1.5_2.0.Population,Depth.range_2.0_+.Buildings,Depth.range_2.0_+.Population
VUT.6_1,Torba,ssp245 (medium confidence),50,2060,0.266,5,0.1813,31,30,21,10,72725,57380,15345,728659,38,8,0.28,2442,11176,1542,9190,2,2772,4428,0,0,0,753453,79480,2,14,1,9,8,0,20,14,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2060,0.266,10,0.0952,31,30,21,10,82721,65399,17323,728659,38,8,0.29,2548,11576,1683,9190,2,3000,4428,0,0,0,753853,89952,1,5,2,19,6,0,16,4,6,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2060,0.266,25,0.0392,32,30,22,10,94611,74975,19636,742075,38,8,0.31,2670,12375,1840,9190,2,3271,5412,0,0,0,769053,102391,2,5,2,19,4,0,13,4,11,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2060,0.266,50,0.0198,32,30,22,10,103311,82149,21163,742075,42,9,0.32,2759,12775,1951,9190,2,3475,5412,0,0,0,769452,111496,2,10,2,19,1,0,15,4,12,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2060,0.266,100,0.01,32,30,22,10,112240,89725,22515,742075,42,9,0.33,2847,13175,2056,9190,2,3704,5412,0,0,0,769852,120847,2,10,2,19,1,0,15,4,12,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2060,0.266,250,0.004,32,30,22,10,123747,99670,24077,742075,42,9,0.33,2944,13175,2190,9190,2,4014,6396,0,0,0,770836,132895,2,10,1,19,2,0,11,0,16,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2070,0.338,1,0.6321,28,23,20,8,6097,4506,1591,645005,14,3,0.13,846,5197,0,0,0,81,984,0,0,0,651186,7024,13,0,15,14,0,0,0,0,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2070,0.338,5,0.1813,32,30,22,10,84759,66798,17961,742075,38,8,0.29,2572,11576,1645,9190,2,3013,4428,0,0,0,767269,91989,2,5,2,19,5,0,15,4,8,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2070,0.338,10,0.0952,32,30,22,10,95528,75404,20124,742075,42,9,0.32,2689,12775,1778,9190,2,3229,5412,0,0,0,769452,103223,2,10,2,19,4,0,12,4,12,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2070,0.338,25,0.0392,32,30,22,10,108368,85903,22465,742075,42,9,0.33,2827,13175,1934,9190,2,3515,5412,0,0,0,769852,116643,2,10,2,19,1,0,15,4,12,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2070,0.338,50,0.0198,32,30,22,10,118018,94001,24017,742075,42,9,0.33,2922,13175,2045,9190,2,3741,5904,0,0,0,770344,126726,2,10,2,19,1,0,14,4,13,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2070,0.338,100,0.01,32,30,22,10,127736,102341,25395,742075,42,9,0.33,3007,13175,2150,9190,2,3976,6396,0,0,0,770836,136870,2,10,1,19,2,0,11,0,16,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2070,0.338,250,0.004,32,30,22,10,139663,112676,26987,742075,42,9,0.35,3108,14121,2284,9190,2,4246,6888,0,0,0,772274,149301,2,5,1,24,1,0,12,0,16,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2080,0.418,1,0.6321,28,27,20,8,7869,5889,1980,645005,14,3,0.13,925,5197,0,0,0,167,984,0,0,0,651186,8962,11,0,17,14,0,0,0,0,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2080,0.418,5,0.1813,32,30,22,10,99195,78114,21081,742075,42,9,0.32,2729,12775,1750,9190,2,3255,5412,0,0,0,769452,106929,2,10,2,19,2,0,14,4,12,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2080,0.418,10,0.0952,32,30,22,10,110406,87113,23292,742075,42,9,0.33,2862,13175,1882,9190,2,3494,5412,0,0,0,769852,118643,2,10,2,19,1,0,14,4,13,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2080,0.418,25,0.0392,32,30,22,10,124704,99053,25651,742075,42,9,0.33,3012,13175,2038,9190,2,3794,5904,0,0,0,770344,133549,2,10,2,19,0,0,15,4,13,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2080,0.418,50,0.0198,32,30,22,10,135396,108137,27259,742075,42,9,0.34,3105,13575,2149,9190,2,4035,5904,0,0,0,770744,144685,2,10,1,19,1,0,12,0,16,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2080,0.418,100,0.01,32,30,22,10,145360,116660,28700,742075,42,9,0.34,3181,13575,2255,9190,2,4257,7380,0,0,0,772220,155053,2,5,1,24,1,0,12,0,16,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2080,0.418,250,0.004,33,31,23,10,158038,127678,30360,761014,42,9,0.37,3293,14921,2388,9190,2,4474,8364,0,0,0,793489,168193,3,5,0,14,2,9,11,0,17,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2090,0.494,1,0.6321,28,27,20,8,10185,7751,2434,645005,14,3,0.16,1008,6397,0,0,0,275,1476,0,0,0,652878,11468,5,0,15,4,8,9,0,0,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2090,0.494,5,0.1813,32,30,22,10,113020,88934,24086,742075,42,9,0.33,2903,13175,1849,9190,2,3509,5412,0,0,0,769852,121281,2,10,2,19,1,0,14,4,13,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2090,0.494,10,0.0952,32,30,22,10,125575,99245,26330,742075,42,9,0.33,3038,13175,1980,9190,2,3760,5904,0,0,0,770344,134354,2,10,2,19,0,0,15,4,13,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2090,0.494,25,0.0392,32,30,22,10,141219,112448,28772,742075,42,9,0.34,3179,13575,2137,9190,2,4061,5904,0,0,0,770744,150596,2,10,1,19,1,0,12,0,16,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2090,0.494,50,0.0198,32,30,22,10,152424,121925,30499,742075,42,9,0.34,3268,13575,2248,9190,2,4278,6888,0,0,0,771728,162218,2,5,1,19,1,5,11,0,17,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2090,0.494,100,0.01,33,30,23,10,163086,131061,32025,761014,42,9,0.36,3352,14521,2354,9190,2,4467,8364,0,0,0,793089,173259,3,5,0,14,2,9,11,0,17,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2090,0.494,250,0.004,33,31,23,10,176381,142580,33801,761014,42,9,0.37,3481,14921,2487,9190,2,4743,8856,0,0,0,793981,187092,3,5,0,14,2,9,9,0,19,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2100,0.562,1,0.6321,28,28,20,8,12399,9521,2878,645005,14,3,0.17,1095,6778,0,0,0,381,1476,0,0,0,653259,13874,2,0,15,4,11,9,0,0,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2100,0.562,5,0.1813,32,30,22,10,126788,99930,26858,742075,42,9,0.33,3058,13175,1938,9190,2,3741,5904,0,0,0,770344,135525,2,10,2,19,0,0,15,4,13,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2100,0.562,10,0.0952,32,30,22,10,140522,111313,29209,742075,42,9,0.34,3187,13575,2069,9190,2,3973,6396,0,0,0,771236,149750,2,10,1,19,1,0,13,0,15,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2100,0.562,25,0.0392,33,31,23,10,157135,125320,31815,761014,42,9,0.36,3327,14374,2226,9190,2,4287,7872,0,0,0,792450,166975,3,5,1,19,1,5,11,0,17,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2100,0.562,50,0.0198,34,31,24,10,169572,135712,33860,770784,42,9,0.36,3425,14374,2337,9190,2,4490,8364,0,0,0,802713,179824,4,5,0,14,2,9,9,0,19,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2100,0.562,100,0.01,34,32,24,10,181489,145741,35747,770784,42,9,0.38,3525,15320,2443,9190,2,4675,8856,0,0,0,804151,192131,4,5,0,10,2,14,7,0,21,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2100,0.562,250,0.004,34,32,24,10,196081,158121,37959,770784,46,10,0.39,3655,15720,2576,9190,2,5036,10332,0,0,0,806027,207347,4,9,0,10,2,14,6,0,22,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2110,0.643,1,0.6321,28,28,20,8,15058,11642,3416,645005,14,3,0.17,1200,6778,0,0,0,503,1476,0,0,0,653259,16761,1,0,14,4,13,9,0,0,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2110,0.643,5,0.1813,33,31,23,10,144388,114063,30325,761014,42,9,0.35,3237,13974,2043,9190,2,3998,6888,0,0,0,791066,153667,3,10,1,14,1,5,13,0,15,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2110,0.643,10,0.0952,34,32,24,10,159918,126925,32993,770784,42,9,0.36,3366,14374,2175,9190,2,4242,7872,0,0,0,802221,169702,4,5,1,19,1,5,10,0,18,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2110,0.643,25,0.0392,34,32,24,10,178735,142602,36133,770784,42,9,0.38,3515,15174,2331,9190,2,4567,7872,0,0,0,803020,189148,4,5,0,10,2,14,8,0,20,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2110,0.643,50,0.0198,34,32,24,10,192516,154040,38476,770784,47,10,0.39,3627,15720,2442,9190,2,4765,9348,0,0,0,805043,203350,3,9,1,5,2,19,6,0,22,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2110,0.643,100,0.01,34,32,24,10,205539,164911,40628,770784,51,11,0.39,3731,15720,2547,9190,2,4988,9840,0,0,0,805535,216806,3,13,1,5,2,19,5,0,23,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2110,0.643,250,0.004,36,32,25,11,222428,179293,43135,1039871,56,12,0.41,3862,16520,2785,18606,4,5436,10824,0,0,0,1085821,234511,4,18,2,5,2,19,4,0,24,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2120,0.72,1,0.6321,28,28,20,8,17687,13734,3953,645005,18,4,0.18,1301,7178,0,0,0,624,2460,0,0,0,654643,19613,0,5,15,4,13,9,0,0,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2120,0.72,5,0.1813,34,32,24,10,163473,129392,34082,770784,42,9,0.38,3409,15174,2144,9190,2,4245,7872,0,0,0,803020,173272,4,5,1,19,1,5,8,0,20,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2120,0.72,10,0.0952,34,32,24,10,180777,143628,37149,770784,47,10,0.38,3542,15174,2276,9190,2,4529,8364,0,0,0,803512,191124,4,9,0,10,2,14,8,0,20,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2120,0.72,25,0.0392,35,32,24,11,202115,161232,40883,810646,47,10,0.41,3709,16520,2431,9190,2,4872,10332,0,0,0,846688,213127,4,9,1,5,2,19,4,0,24,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2120,0.72,50,0.0198,36,33,25,11,217003,173623,43380,1039871,51,11,0.43,3830,17320,2556,13215,3,5097,10332,0,0,0,1080737,228485,4,13,2,5,2,19,4,0,24,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2120,0.72,100,0.01,39,33,27,12,230752,185148,45604,1183392,56,12,0.44,3931,17719,2694,18606,4,5400,10824,0,0,0,1230541,242777,7,18,2,5,2,19,4,0,24,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2120,0.72,250,0.004,40,33,28,12,249683,201508,48175,1209212,56,12,0.45,4063,18119,3070,18606,4,5926,11316,0,0,0,1257254,262742,8,14,2,10,1,19,2,0,27,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2130,0.796,1,0.6321,28,28,20,8,20557,16014,4543,645005,18,4,0.21,1407,8377,0,0,0,767,2952,0,0,0,656334,22731,0,5,14,0,14,14,0,0,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2130,0.796,5,0.1813,35,32,24,11,186479,147759,38720,810646,47,10,0.4,3597,15973,2242,9190,2,4546,8364,0,0,0,844173,196864,4,9,1,5,2,19,7,0,21,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2130,0.796,10,0.0952,35,32,24,11,204791,162762,42028,810646,47,10,0.42,3742,16920,2374,9190,2,4854,10332,0,0,0,847087,215760,3,9,2,5,2,19,4,0,24,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2130,0.796,25,0.0392,37,32,26,11,227271,181455,45816,1154308,51,11,0.44,3916,17719,2529,9190,2,5252,10332,0,0,0,1191549,238968,5,13,2,5,2,19,3,0,25,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2130,0.796,50,0.0198,39,33,27,12,243268,194920,48348,1183392,56,12,0.45,4041,18119,2776,18606,4,5574,10824,0,0,0,1230941,255659,7,14,2,10,2,19,1,0,27,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2130,0.796,100,0.01,43,33,29,14,257905,207296,50610,1490232,56,12,0.45,4148,18119,2973,18606,4,5981,11808,0,0,0,1538765,271007,11,14,2,10,1,19,2,0,27,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2130,0.796,250,0.004,44,33,29,15,276880,223630,53250,1595649,56,12,0.45,4277,18119,3347,18606,4,6619,13284,0,0,0,1645659,291123,12,14,2,10,1,19,2,0,27,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2140,0.872,1,0.6321,28,28,20,8,23427,18294,5133,645005,18,4,0.21,1513,8377,0,0,0,909,2952,0,0,0,656334,25848,0,5,11,0,17,14,0,0,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2140,0.872,5,0.1813,35,32,24,11,209485,166127,43358,810646,47,10,0.4,3784,15973,2341,9190,2,4846,8856,0,0,0,844665,220456,3,9,2,5,2,19,4,0,24,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2140,0.872,10,0.0952,35,32,24,11,228804,181897,46907,810646,47,10,0.42,3937,16920,2472,9190,2,5178,10332,0,0,0,847087,240391,3,5,2,10,2,19,1,0,27,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2140,0.872,25,0.0392,38,32,26,12,252427,201678,50749,1171296,51,11,0.45,4122,18119,2648,13215,3,5633,10332,0,0,0,1212962,264830,6,9,2,10,2,19,1,0,27,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2140,0.872,50,0.0198,40,33,27,13,269532,216217,53316,1394697,56,12,0.45,4252,18119,2981,18606,4,6050,10824,0,0,0,1442246,282816,8,14,2,10,1,19,2,0,27,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2140,0.872,100,0.01,43,33,29,14,285059,229444,55615,1490232,56,12,0.45,4363,18119,3251,18606,4,6563,11808,0,0,0,1538765,299237,11,14,2,10,1,19,1,0,28,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2140,0.872,250,0.004,44,33,29,15,304076,245751,58325,1595649,56,12,0.47,4498,20118,3624,18606,4,7311,13284,0,0,0,1647658,319509,12,14,2,5,1,19,1,5,28,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2150,0.946,1,0.6321,30,28,21,9,27651,21605,6046,725117,28,6,0.21,1630,8377,2,200,1,1056,2952,0,0,0,736647,30339,2,14,10,0,18,14,0,0,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2150,0.946,5,0.1813,35,32,24,11,232775,184701,48074,810646,47,10,0.44,3979,17719,2436,9190,2,5216,9840,0,0,0,847395,244407,3,5,2,10,2,19,1,0,27,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2150,0.946,10,0.0952,39,33,26,13,253411,201684,51727,1382602,51,11,0.45,4143,18119,2567,9190,2,5582,10332,0,0,0,1420243,265703,7,9,2,10,2,19,1,0,27,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2150,0.946,25,0.0392,42,33,28,14,278329,222685,55643,1464411,56,12,0.45,4333,18119,2881,18606,4,6113,11808,0,0,0,1512944,291656,10,14,2,10,1,19,1,0,28,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2150,0.946,50,0.0198,44,34,29,15,295879,237561,58318,1595649,56,12,0.48,4467,19318,3223,18606,4,6634,12300,0,0,0,1645874,310203,12,14,2,10,1,19,1,0,28,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2150,0.946,100,0.01,44,34,29,15,311889,251184,60705,1595649,56,12,0.5,4589,20118,3519,18606,4,7188,13284,0,0,0,1647658,327184,12,14,2,5,1,24,1,0,28,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2150,0.946,250,0.004,45,34,30,15,331263,267766,63496,1651244,56,12,0.55,4772,24058,3890,18606,4,7952,13776,0,0,0,1707684,347877,12,14,3,5,0,14,2,9,28,14
